hhid,weight
HID829677,110.8529554
HID829735,92.70184392
HID830119,205.7938014
HID830215,169.6092921
HID830233,161.3781656
HID830240,161.1038642
HID830420,81.73951425
HID830526,237.4742704
HID830551,171.8845955
HID830581,83.63114298419021
HID830712,184.6569033
HID830738,92.70184392
HID830922,86.86340466
HID830948,79.77302892
HID831315,85.93085697
HID831405,146.1973759
HID831537,39.99040911
HID831546,171.8845955
HID831776,156.7208302
HID831865,206.5957301
HID831907,142.9171413
HID831918,37.89637562
HID832124,207.9762439
HID832180,74.08576849
HID832225,127.2917641
HID832290,248.688956
HID832592,222.8415316
HID832640,30.19449976
HID832677,317.2540542
HID832738,110.9245481
HID832886,191.5400249
HID832972,147.4944395
HID833047,177.5729371
HID833057,123.8349491
HID833075,278.6536069
HID833204,133.4826256
HID833251,47.07901005
HID833328,53.68279939
HID833352,145.2229448
HID833510,246.106633
HID833619,53.70678561
HID833670,281.0992279
HID833851,83.63114298419021
HID834049,38.32926986
HID834159,194.4595788
HID834286,202.6666284
HID834318,79.88881631610749
HID834436,188.2165379
HID834495,46.44807092
HID834722,200.4172976
HID834746,178.0526582
HID834799,100.6942548
HID834851,179.7398235
HID834887,102.4115342
HID834947,89.56453109
HID834993,107.723307
HID835127,237.4742704
HID835221,294.1301489
HID835359,178.9337587
HID835487,90.85247173605779
HID835722,87.91569601
HID835746,72.77151859
HID835851,79.58420649169349
HID836060,148.8750414
HID836096,105.8901503
HID836119,151.0170696
HID836146,56.24201331
HID836195,144.1228799
HID836278,143.6896444
HID836280,97.10816053
HID836283,142.3451095
HID836285,174.3241196
HID836332,123.8423156
HID836515,84.67471427
HID836541,148.6527806
HID836546,50.12304726
HID836588,74.81859309795939
HID836595,148.991784
HID836712,133.9481144
HID836729,122.2034957
HID836833,104.4824837
HID836931,126.0035659
HID837052,93.14114727
HID837127,260.108914
HID837176,144.331116
HID837286,241.8941157
HID837324,248.688956
HID837329,174.0689192
HID837366,56.92994448
HID837376,145.1118798
HID837514,36.20450475
HID837556,95.44474886427879
HID837576,150.6481198
HID837620,167.390774
HID837781,119.3380308
HID837936,260.108914
HID837962,304.6233308
HID838008,157.1971317
HID838140,219.5572737
HID838298,89.50780964
HID838398,40.13216853
HID838595,101.2495875
HID838751,159.8067482
HID838978,96.28641331634481
HID839050,75.40635429
HID839278,67.70047451
HID839292,162.2870851
HID839304,230.0012868
HID839579,90.85247173605779
HID839769,101.192046
HID840123,113.8399618
HID840201,105.5871268
HID840471,194.3297909
HID840701,120.250253
HID840794,61.1077392
HID840813,230.5342493
HID840840,114.2431698
HID840859,155.878067
HID840906,254.5647599
HID841117,178.1057028
HID841487,163.3449072
HID841528,199.6618313
HID841581,72.68434072207241
HID841591,159.8784119
HID841620,187.4899935
HID841679,147.268419
HID841809,53.54850846
HID841810,178.8386573
HID841891,122.9369572
HID841920,148.991784
HID841967,58.00493932
HID842130,146.1973759
HID842390,151.4403129
HID842423,75.14596775
HID842462,92.36044405
HID842567,105.9268224
HID842571,106.5582951
HID842578,69.04580445500279
HID842615,78.87338599
HID842663,214.4465555
HID842669,117.1744377
HID842672,108.9383622
HID842684,134.6093306
HID842748,129.1571898
HID842749,96.79113316
HID842825,142.6551914
HID842828,167.8745933
HID842900,109.358053
HID842944,145.501314
HID843003,186.4859888
HID843063,189.5197201
HID843068,122.0864146
HID843136,127.8010919
HID843436,133.7458102
HID843586,330.5386916
HID843693,227.7966372
HID843740,36.70703893
HID843813,132.2376878
HID843874,139.6731657
HID844002,364.0654234
HID844079,207.0659929
HID844234,139.2411763
HID844240,32.74474785
HID844249,50.74189824
HID844288,147.4944395
HID844320,226.8103233
HID844329,158.5910721
HID844391,65.0315135
HID844416,74.08576849
HID844615,194.4595788
HID844739,107.2847557
HID844749,74.29267623933519
HID844750,239.1181038
HID844869,230.5342493
HID844894,281.0992279
HID844957,82.4154347
HID845009,138.0444298
HID845050,62.10865533
HID845196,174.8362103
HID845309,209.2563751
HID845430,149.0410426
HID845652,135.0637626
HID845772,69.59612071
HID845786,165.2963178
HID845814,50.46725855
HID845852,67.27497316
HID845885,115.5565335
HID845920,28.85385031
HID845992,260.108914
HID846097,57.63417111
HID846157,256.6028078
HID846444,223.9832435
HID846484,69.59572192
HID846555,299.6368394
HID846583,140.4027927
HID846660,132.4176336
HID846671,240
HID846779,153.1012407
HID846793,149.3183662
HID846899,229.2927067
HID847050,79.88881631610749
HID847206,160.4265789
HID847213,107.723307
HID847239,105.8901503
HID847360,257.7563465
HID847448,161.4124398
HID847737,146.0898495
HID847827,118.934334
HID847888,129.3582063
HID847958,232.5817414
HID848015,302.0944932
HID848039,127.8010919
HID848089,100.5731541
HID848135,223.2912409
HID848159,276.488567
HID848182,150.2327041
HID848365,178.1057028
HID848511,33.83803848
HID848530,99.19402285
HID848592,32.40126516
HID848683,181.2893423
HID848702,49.88946109
HID848928,31.03891896
HID848991,115.157738
HID849022,189.5197201
HID849028,43.15733363
HID849100,129.4340338
HID849110,21.43413117
HID849144,127.8010919
HID849261,460.551386
HID849351,83.25369057073929
HID849354,244.2098976
HID849364,104.1175807
HID849440,153.8728634
HID849459,109.2996574
HID849477,84.7032733
HID849569,130.7673371
HID849630,116.4451537
HID849725,45.18727038
HID849743,105.6189848
HID849866,156.4555302
HID849876,128.86013
HID849891,228.8084829
HID849898,69.04580445500279
HID850025,139.2411763
HID850028,207.605577
HID850041,480.9361426
HID850134,139.3123735
HID850175,89.22812994
HID850208,64.27630826358821
HID850313,223.2912409
HID850369,188.1134622
HID850375,21.43413117
HID850425,146.1783188
HID850487,21.39115877
HID850591,262.026945
HID850802,115.157738
HID850907,76.37292183
HID850915,118.4156532
HID850990,66.76659607
HID851067,166.4545144
HID851070,170.1214274
HID851105,48.83456583
HID851228,200.08147
HID851246,223.2912409
HID851301,255.0312072
HID851318,75.40635429
HID851374,107.7592477
HID851533,62.62293892
HID851569,120.250253
HID851579,121.9997721
HID851642,166.0158749
HID851650,220.9809143
HID851675,155.3406286
HID851777,105.6189848
HID851808,72.77151859
HID851823,51.43144259
HID851863,128.86013
HID852071,109.7419142
HID852079,47.07901005
HID852172,207.0659929
HID852286,136.6092621
HID852310,74.29267623933519
HID852571,52.46786775
HID852639,151.0170696
HID852702,92.91681181
HID852708,97.68815366
HID852752,282.2743065
HID852855,233.1411796
HID852873,146.5156062
HID852945,179.7398235
HID852967,86.86340466
HID853028,102.4306186
HID853052,32.91925893
HID853074,29.45207453
HID853101,155.568039
HID853106,153.6576069
HID853125,181.820695
HID853336,123.8349491
HID853340,115.910889
HID853357,118.6314885
HID853413,103.8879692
HID853444,220.9809143
HID853448,58.79661316
HID853502,106.5582951
HID853548,275.0307885
HID853588,214.635514
HID853642,61.39489487
HID853708,198.3498491
HID853757,43.10278033
HID853903,252.7697912
HID854086,364.0654234
HID854130,47.87874643
HID854331,147.5210843
HID854451,113.5211613
HID855031,60.91936717
HID855080,160.1696186
HID855131,237.5757583
HID855214,166.6349338
HID855226,278.2449279
HID855256,89.54747419
HID855629,119.2429338
HID855874,254.2013914
HID855887,160.5346084
HID856040,161.1465133
HID856228,32.74474785
HID856291,28.88337221
HID856487,203.2780181
HID856517,80.45852328
HID856602,73.48356817
HID856614,170
HID856842,275.6930111
HID856898,99.68332209
HID856914,88.17444612
HID856950,84.7032733
HID856970,178.9337587
HID857068,191.7646711
HID857084,139.4201522
HID857236,146.258876
HID857348,255.0312072
HID857349,260.108914
HID857520,109.5567246
HID857525,172.0580703
HID857587,96.08760938
HID857655,74.02496475
HID857962,194.4595788
HID857967,90.33990315
HID857999,87.10951107577939
HID858068,42.15574002
HID858155,167.5921137
HID858261,174.0855307
HID858352,167.5178172
HID858355,58.00493932
HID858372,156.2502352
HID858636,250.9727481
HID858679,152.262549
HID858788,58.00493932
HID858894,122.202559
HID858960,209.2563751
HID858996,147.268419
HID859079,202.1195845
HID859196,33.49783266
HID859214,138.0444298
HID859242,28.88337221
HID859289,101.1243405
HID859362,56.63860487
HID859385,213.6942893
HID859392,115.910889
HID859549,174.5505113
HID859586,248.4261796
HID859713,206.9622562
HID859835,350.281968
HID859902,145.3269665
HID859930,46.44807092
HID859944,118.6064447
HID859975,118.4156532
HID860109,83.60122193
HID860130,299.6368394
HID860154,202.7635694
HID860302,66.76659607
HID860337,167.2306145
HID860520,134.922728
HID860584,70.03496560433371
HID860638,223.1079685
HID860648,81.73951425
HID860705,118.934334
HID860779,315.9883671
HID860799,171.7922543
HID860809,255.0235745
HID860851,51.75080853
HID860895,158.6229908
HID860934,196.3603476
HID861119,28.85385031
HID861135,150.5029307
HID861248,128.7600833
HID861285,135.9067757
HID861425,171.7922543
HID861507,94.33512363419629
HID861519,70
HID861586,161.6211903
HID861636,27.5302792
HID861676,190.6332784
HID861680,281.0992279
HID861749,135.1879575
HID861841,136.1046564
HID861886,212.7068208
HID861892,176.1845854
HID862105,172.9852299
HID862189,58.35319309
HID862249,156.4555302
HID862262,99.50926679
HID862311,48.83456583
HID862479,276.0694496
HID862485,102.4115342
HID862541,270.3418006
HID862673,30
HID862715,73.48356817
HID862723,188.230336
HID862725,60.00678264
HID862729,145.2229448
HID862764,76.56361941250159
HID862833,105.8901503
HID862890,113.6811172
HID863129,134.829995
HID863136,61.39489487
HID863202,143.2230291
HID863222,134.922728
HID863293,94.33512363419629
HID863294,159.9645271
HID863295,67.27497316
HID863389,49.55450255
HID863553,73.17715692939279
HID863581,270.3418006
HID863707,302.9946122
HID863718,146.5397589
HID863788,63.15821569
HID864108,55.2031315
HID864150,136.3933212
HID864154,122.4912714
HID864225,28.36453008
HID864251,233.1411796
HID864257,131.6809876
HID864294,263.1112259
HID864303,162.021876
HID864313,45.18727038
HID864370,92.36044405
HID864555,190
HID864574,193.8429073
HID864611,154.2389095
HID864807,171.3019248
HID864823,227.2459591
HID864842,153.4882873
HID865057,103.0076065
HID865111,148.5211922
HID865197,70.30234694913671
HID865201,57.87682547
HID865544,88.36886783
HID865628,43.15733363
HID865635,118.6800289
HID865644,263.4683985
HID865725,270.6376063
HID865727,165.0862655
HID865737,390.4583249
HID865780,203.2780181
HID865792,140.4027927
HID865880,105.5871268
HID865945,58.00493932
HID865951,75.51473856
HID866185,152.3383112
HID866237,235.1956799
HID866352,270.6376063
HID866409,100.6640375
HID866462,169.6092921
HID866470,648.3265982
HID866484,250.6589318
HID866549,104.1954784
HID866550,31.09377962
HID866568,74.53741235234909
HID866601,243.4614035
HID866611,190.6332784
HID866820,207.9762439
HID866828,61.35465789
HID866831,146.03392
HID866857,63.44761172
HID866901,69.52638294
HID866924,238.9502643
HID866927,77.86954889
HID866940,69.40921368
HID866963,135.2652719
HID866998,125.8413287
HID867054,138.6584695
HID867075,237.3616273
HID867184,132.3131684
HID867318,91.51129667
HID867343,150.2327041
HID867383,178.1057028
HID867426,53.04707739
HID867448,238.79523
HID867477,98.6978923
HID867518,75.14596775
HID867523,128.5615717
HID867527,94.39016758
HID867665,135.2652719
HID867689,67.94541864
HID867695,180.7454135
HID867748,174.8362103
HID867882,250.6589318
HID867951,158.6229908
HID867959,90.29526485
HID868097,89.50780964
HID868295,28.5627369
HID868399,299.6687455
HID868442,77.81378213
HID868456,171.9925493
HID868729,169.7913147
HID868871,124.7639082
HID868928,50.46725855
HID869013,137.8760829
HID869196,200.1391475
HID869288,78.22515563
HID869355,75.75551005
HID869604,122.7835906
HID869635,158.6229908
HID869798,155.8407344
HID870010,275.0307885
HID870020,185.8810977
HID870149,62.10865533
HID870151,132.5490629
HID870334,148.8750414
HID870346,45.732006
HID870400,170.2356829
HID870457,139.3143177
HID870572,193.4628678
HID870575,154.6233045
HID870635,260.108914
HID870640,184.8328224
HID870657,98.6978923
HID870708,108.939295
HID870715,122.202559
HID870731,80.92033867
HID870808,197.8572763
HID870840,223.2912409
HID870879,34.69324593
HID870995,188.2165379
HID871055,154.2389095
HID871094,139.6731657
HID871111,196.0968946
HID871511,130.7673371
HID871768,215.7530291
HID871841,68.31193049
HID872064,176.8161654
HID872065,168.0589051
HID872165,200.1391475
HID872176,161.4124398
HID872202,57.82956361
HID872268,154.9946908
HID872351,236.3584472
HID872401,96.08760938
HID872470,244.7504431
HID872505,122.1167035
HID872529,147.7310485
HID872571,182.4401869
HID872572,36.02666088
HID872605,83.48680351
HID872607,31.31395408
HID872663,226.9395744
HID872873,181.5343282
HID872881,86.86340466
HID872924,143.3034038
HID872980,159.8067482
HID873021,201.8330786
HID873222,193.8429073
HID873368,190.6332784
HID873407,648.3265982
HID873416,164.2196521
HID873894,336.1962923
HID873917,101.6176347
HID873991,80
HID873998,122.4114428
HID874072,268.2943925
HID874162,59.73223617
HID874270,81.91409827
HID874273,165.2559745
HID874417,188.3081785
HID874743,220.9809143
HID874788,156.2292247
HID874909,152.3383112
HID875017,48.95346753
HID875162,70.56187893933431
HID875204,67.94541864
HID875329,200.771626
HID875577,114.6496932
HID875608,120.1329406
HID875625,270.9554267
HID875646,72.13924624986529
HID875785,146.03392
HID875886,126.0035659
HID875899,139.3123735
HID875917,22.76989233
HID876086,31.31395408
HID876153,135.1879575
HID876295,99.50926679
HID876387,103.9016029
HID876436,124.9593535
HID876449,91.20179874
HID876513,148.3233031
HID876696,50.7777326
HID876699,144.331116
HID876740,178.8722513
HID876823,138.6584695
HID876908,40.13216853
HID876918,91.37637858316251
HID877038,114.2510441
HID877172,52.76507734
HID877212,42.15574002
HID877293,90.85247173605779
HID877302,49.88946109
HID877321,174.5505113
HID877323,238.9502643
HID877340,42.20875062
HID877376,55.83674051
HID877521,125.3868332
HID877582,229.2698947
HID877594,82.4154347
HID877629,93.54539862621751
HID877690,106.4589962
HID877725,103.0076065
HID877746,110.8898397
HID877765,182.6123118
HID877905,213.6942893
HID877941,122.2075849
HID877946,128.7600833
HID877996,218.7958995
HID878029,239.9410807
HID878043,50.7777326
HID878094,241.8941157
HID878186,162.2870851
HID878371,308.7605022
HID878620,83.99158097
HID878723,102.0534519
HID878769,175.7913716
HID879161,15.89508007
HID879264,165.1036751
HID879334,136.8472804
HID879340,157.1971317
HID879399,39.36299018
HID879520,274.121283
HID879550,145.4826886
HID879579,67.27497316
HID879769,126.5254482
HID879803,175.0603329
HID879841,171.9925493
HID879854,185.8810977
HID880029,191.6136207
HID880033,167.5921137
HID880059,92.15931084
HID880166,105.8901503
HID880275,172.0580703
HID880355,229.8017294
HID880414,235.6873682
HID880502,113.8399618
HID880592,202.1195845
HID880829,151.821519
HID880933,159.9645271
HID880970,36.26046769
HID881026,52.46786775
HID881105,108.939295
HID881204,265.8288621
HID881281,63.44761172
HID881319,82.92002459
HID881339,168.7350476
HID881456,53.57909281
HID881582,170.1214274
HID881685,172.8381651
HID881830,103.9323585
HID881839,92.36044405
HID881896,184.8328224
HID881981,153.3854393
HID882087,146.0684919
HID882233,263.7487087
HID882245,146.5397589
HID882518,110.9245481
HID882539,51.04968112
HID882572,31.09377962
HID882615,170.2204023
HID882632,151.3709706
HID882760,75.5518981
HID882908,110.7204667
HID882925,263.4683985
HID883007,207.605577
HID883041,155.2555632
HID883108,148.5211922
HID883111,224.5142533
HID883201,340.5597566
HID883231,220
HID883278,163.0486864
HID883328,104.7604838
HID883369,105.8901503
HID883402,97.58007847
HID883422,254.3953627
HID883446,103.8879692
HID883475,74.81859309795939
HID883504,202.6666284
HID883574,265.8077045
HID883601,63.15821569
HID883608,184.9019902
HID883643,87.22120887
HID883672,78.22515563
HID883682,105.8218082
HID883774,75.75551005
HID883836,94.50418929651551
HID883878,230.9614233
HID883943,146.1783188
HID884086,163.3256702
HID884230,112.5911181
HID884254,32.92905555
HID884312,124.9593535
HID884412,110.8529554
HID884493,173.7743237
HID884523,57.72847923
HID884573,48.91726037
HID884639,87.10951107577939
HID884882,126.5271105
HID884971,157.1699248
HID885151,90.02744941923009
HID885207,96.08760938
HID885299,191.7037384
HID885326,70.27390007792209
HID885333,75.82486762
HID885402,156.2502352
HID885434,186.4072381
HID885449,160.4196128
HID885507,179.9476699
HID885580,137.8760829
HID885587,95.44474886427879
HID885705,170.2204023
HID885706,129.640548
HID885733,275.0307885
HID885878,83.37202636182759
HID885903,260.8096109
HID885912,124.9593535
HID886002,84.27308987
HID886005,60.76887503
HID886368,60.76887503
HID886373,75.75551005
HID886578,77.81378213
HID886712,20.81301935
HID886740,108.5984838
HID886752,263.7487087
HID886825,199.6618313
HID886882,30.19449976
HID886905,127.2917641
HID886914,103.5936191
HID886968,70.23392882
HID887022,129.6945622
HID887074,239.9410807
HID887138,122.7835906
HID887163,133.8782578
HID887180,74.53741235234931
HID887385,229.2927067
HID887407,71.23920037
HID887531,144.9253044
HID887755,168.7350476
HID887872,182.6123118
HID887895,260.8096109
HID887990,196.0968946
HID888010,80.09910793
HID888250,162.021876
HID888522,194.4595788
HID888587,199.6618313
HID888589,74.02496475
HID888593,48.83456583
HID888769,198.5178852
HID888844,69.59572192
HID888921,171.3019248
HID889065,169.3343866
HID889128,186.4859888
HID889168,44.74726663
HID889256,147.5210843
HID889337,128.86013
HID889339,44.09114835
HID889388,54.88722117
HID889489,57.87682547
HID889497,138.1669107
HID889522,32.40126516
HID889626,154.547852
HID889835,102.4115342
HID889869,92.15931084
HID889941,181.9616713
HID889962,83.37202636182759
HID890021,28.36453008
HID890033,108.3687574
HID890088,135.0637626
HID890337,198.9467893
HID890404,122.3290472
HID890428,193.1217041
HID890521,235.6873682
HID890577,176.2662816
HID890629,394.8440755
HID890692,74.05327791
HID890776,182.1267869
HID891092,55.90084337
HID891140,419.9542495
HID891274,255.9783693
HID891373,108.0281709
HID891445,128.074778
HID891635,121.9404149
HID891989,139.6731657
HID892058,59.81174232
HID892110,135.5615416
HID892138,176.7934788
HID892204,167.7884382
HID892242,135.2652719
HID892307,176.2662816
HID892344,155.2747606
HID892503,184.8328224
HID892531,240.5536146
HID892579,95.93068736
HID892592,165.5698063
HID892675,81.73951425
HID892867,118.239584
HID892911,70.43446994
HID892988,132.7494592
HID893094,198.6615779
HID893116,151.821519
HID893149,64.87563641828559
HID893202,156.8431926
HID893271,64.51406802
HID893278,153.6576069
HID893342,26.81950776
HID893634,75.14839531
HID893824,83.48680351
HID893931,129.1571898
HID894051,254.3953627
HID894065,167.5921137
HID894151,62.97066844
HID894185,83.48680351
HID894208,45.9020348
HID894239,119.4307985
HID894372,105.8901503
HID894417,156.4555302
HID894547,191.6228202
HID894867,209.5020634
HID894916,202.6666284
HID894929,128.86013
HID894995,198.0371353
HID895146,36.70703893
HID895328,111.8351922
HID895532,65.0315135
HID895625,330.5386916
HID895727,33.83803848
HID895731,32.46107547
HID895969,275.4609735
HID895973,99.55179184679341
HID896065,87.06602582
HID896100,149.2156424
HID896202,74.53741235234931
HID896203,200.4172976
HID896209,242.5211321
HID896258,100.0758918
HID896378,99.22645647
HID896477,157.1971317
HID896545,118.5329295
HID896565,32.25048656
HID896611,110.279726
HID896641,174.8362103
HID896694,186.4859888
HID896722,146.0898495
HID896748,51.03905831
HID896992,118.5827678
HID897002,130.4544883
HID897015,36.63736328
HID897077,81.44555399551921
HID897123,125.3868332
HID897139,229.2698947
HID897205,148.8750414
HID897369,33.78478137
HID897460,229.7397419
HID897479,120.1329406
HID897590,260.108914
HID897671,278.2449279
HID897706,50.28657705
HID897720,31.31395408
HID897803,96.32921278
HID897858,57.72847923
HID897871,91.20179874
HID897875,208.4812356
HID897885,156.7208302
HID897968,64.03509137
HID897974,87.79055146
HID897978,115.910889
HID898157,169.9315229
HID898550,181.9616713
HID898642,110.9245481
HID898712,51.75080853
HID898722,152.262549
HID898731,190.9235699
HID898735,202.6539485
HID898770,104.1954784
HID898775,170.2204023
HID898813,78.22515563
HID898816,94.14587571296499
HID898863,273.4732224
HID898864,111.1420524
HID898866,38.32926986
HID898938,70.23392882
HID899328,144.5049522
HID899504,237.3616273
HID899513,270.3418006
HID899678,244.8658681
HID899748,110.9245481
HID899883,139.2104202
HID899982,26.10753674
HID900133,41.08092215
HID900234,100.2056067
HID900414,61.06243475
HID900499,211.0496571
HID900515,237.3616273
HID900671,193.6851874
HID900685,294.1301489
HID900693,76.56361941250159
HID900743,116.9065561
HID900762,149.3183662
HID900785,123.8349491
HID900824,201.8330786
HID900955,118.595464
HID900970,263.4683985
HID901063,147.7084807
HID901105,140.8268304
HID901190,95.29132992065649
HID901260,130.3447319
HID901327,173.4827331
HID901351,112.5522842
HID901372,221.0298658
HID901426,255.0235745
HID901464,168.0589051
HID901715,106.2030056
HID901835,195.0629117
HID901850,123.3063809
HID901877,104.7604838
HID902006,140.3670688
HID902082,123.3063809
HID902453,152.262549
HID902510,39.14686914
HID902565,219.7540417
HID902617,124.6516523
HID902743,72.13924624986529
HID902794,29.3967388
HID902796,202.1789967
HID902887,132.3131684
HID903015,74.81859309795939
HID903063,104.373441
HID903130,106.4707104
HID903191,255.9783693
HID903217,171.7454215
HID903228,142.8377763
HID903535,145.8446841
HID903545,94.50418929651551
HID903710,244.2592495
HID903834,71.29904716
HID903855,89.89546453
HID904012,126.9861699
HID904093,347.9786096
HID904242,155.9509143
HID904267,125.8413287
HID904323,144.5049522
HID904338,243.4614035
HID904513,148.2334809
HID904803,39.99040911
HID904814,97.16595736
HID904848,110.279726
HID904870,350.281968
HID904872,109.6916482
HID905124,143.120559
HID905181,165.0862655
HID905251,56.62754655
HID905261,202.6666284
HID905349,164.1588572
HID905354,32.74474785
HID905471,72.70975296
HID905584,97.76831711003121
HID905609,200.6767374
HID905619,89.43243137113321
HID905732,106.2650941
HID905899,215.8680751
HID905916,74.02496475
HID905946,106.4707104
HID905971,89.54747419
HID906006,190.3992518
HID906072,30.82327615
HID906243,143.6896444
HID906274,52.76507734
HID906357,179.017195
HID906364,256.6028078
HID906436,102.5987615
HID906618,255.0235745
HID906654,36.59148078
HID906753,64.63398418433179
HID906817,102.6434469
HID906890,101.2495875
HID906947,199.6618313
HID907067,129.2014656
HID907094,123.6054757
HID907118,182.6123118
HID907161,112.6311468
HID907228,210.8615999
HID907337,90.11894073
HID907499,97.15474559
HID907580,128.8922825
HID907755,147.268419
HID907894,189.8997639
HID907929,74.53741235234931
HID907968,90.02744941923009
HID908027,47.87874643
HID908314,47.87874643
HID908587,70.23392882
HID908606,77.81378213
HID908694,32.74474785
HID908789,51.93382475
HID908816,29.8486185
HID908899,167.5178172
HID908917,161.6282607
HID909106,177.2117132
HID909214,108.1064886
HID909228,148.2334809
HID909244,112.2705123
HID909273,21.43413117
HID909339,53.68279939
HID909366,151.821519
HID909386,129.640548
HID909394,244.2098976
HID909419,23.73985019
HID909576,125.905945
HID909613,132.3131684
HID909632,84.35210111
HID909654,244.8658681
HID909760,128.074778
HID909862,181.2893423
HID909935,94.50418929651551
HID909958,21.43413117
HID910112,118.6064447
HID910163,50.28657705
HID910190,182.9783735
HID910316,63.42099858
HID910361,15.89508007
HID910364,40.8775078
HID910385,72.68434072207231
HID910435,351.0843762
HID910556,68.26126038
HID910666,118.5329295
HID910673,230
HID910698,99.49222183
HID910763,95.44474886427879
HID910941,38.32926986
HID910993,18.79531882
HID910994,147.3373435
HID911004,202.1789967
HID911049,212.4415105
HID911107,170.7591856
HID911110,159.0171884
HID911113,29.3967388
HID911169,220.5806011
HID911212,46.83881102
HID911244,27.5302792
HID911314,210.8615999
HID911450,135.0637626
HID911483,256.7789161
HID911487,114.2431698
HID911576,50.28657705
HID911705,69.59612071
HID912015,49.30999505
HID912111,265.8288621
HID912439,142.6035953
HID912597,50.78851506
HID912599,490.0711954
HID912734,191.2260681
HID912913,43.15733363
HID913053,49.55450255
HID913063,127.8010919
HID913066,49.88946109
HID913078,99.50926679
HID913079,230.2317002
HID913102,223.3456597
HID913128,215.8680751
HID913179,239.2962347
HID913184,274.4988818
HID913269,165.5698063
HID913328,162.1515958
HID913342,144.331116
HID913362,66.27708355443499
HID913381,250.9727481
HID913521,252.7697912
HID913667,139.2411763
HID913740,145.2229448
HID913765,217.1177484
HID913842,39.44543884
HID913867,390.4583249
HID913872,65.38751396
HID914074,156.5573473
HID914169,136.1046564
HID914214,70.48413559
HID914258,80.95363678198839
HID914274,76.45933683
HID914552,57.70943614
HID914622,55.25553434
HID914667,171.5986392
HID914797,155.9312671
HID915084,193.9713394
HID915362,270.0694544
HID915610,97.10816053
HID915617,92.51844204
HID915737,156.8431926
HID915743,32.17554372
HID915755,171.6234444
HID915903,108.1064886
HID915967,45.18727038
HID916116,138.1669107
HID916392,128.86013
HID916452,102.8879901
HID916538,172.8381651
HID916555,94.50418929651551
HID916603,96.54534599952549
HID916753,217.1177484
HID916775,146.3725773
HID917032,149.7244899
HID917082,92.16206106
HID917169,27.00705676
HID917216,172.9852299
HID917306,92.91681181
HID917396,104.7677534
HID917433,95.42697219
HID917500,84.64284486
HID917514,118.595464
HID917702,33.49783266
HID917723,70.48413559
HID917767,133.7458102
HID918008,55.25553434
HID918101,104.4824837
HID918118,241.3523822
HID918233,36.02666088
HID918317,32.40126516
HID918391,148.991784
HID918670,364.0654234
HID918673,48.83456583
HID918739,58.00493932
HID918883,94.94445578846231
HID918940,75.82486762
HID919002,73.48356817
HID919151,123.6054757
HID919186,130.7673371
HID919263,147.7310485
HID919319,80.45852328
HID919404,149.9399568
HID919542,197.3869549
HID919576,106.2650941
HID919584,319.2420947
HID919957,34.69324593
HID920083,106.2650941
HID920184,75.51473856
HID920390,202.1789967
HID920453,113.8399618
HID920485,25.77089043
HID920627,155.7944016
HID920655,131.1385902
HID920665,161.6211903
HID920732,174.5505113
HID920741,176.8161654
HID920860,64.63398418433179
HID920945,91.37637858316251
HID921120,275.0307885
HID921195,43.21669829
HID921238,104.4765412
HID921298,61.04320729
HID921528,151.6310929
HID921596,161.4124398
HID921629,57.87682547
HID921829,315.1870191
HID921885,509.1773293
HID922021,40.8775078
HID922145,304.6233308
HID922279,108.0281709
HID922312,148.3233031
HID922345,142.0916046
HID922352,220.5806011
HID922356,129.1571898
HID922367,118.5329295
HID922389,173.0257623
HID922437,25.50113045
HID922528,135.2652719
HID922558,168.0589051
HID922571,182.1267869
HID922611,39.14686914
HID922629,225.1869474
HID922637,26.85330512
HID922733,90.29299611772529
HID922856,99.49222183
HID922957,164.303223
HID923013,178.1914105
HID923027,198.3498491
HID923087,113.6811172
HID923172,45.9020348
HID923280,172.2827714
HID923315,122.202559
HID923458,278.2449279
HID923562,265.108682
HID923613,122.7503198
HID923858,200.2782218
HID923861,156.4555302
HID923905,244.2098976
HID924216,134.9835777
HID924239,106.4589962
HID924267,50.52906806
HID924274,156.2292247
HID924304,275.0307885
HID924369,130.7430897
HID924494,167.5921137
HID924562,95.93068736
HID924570,229.2698947
HID924736,102.6434469
HID924847,240.5536146
HID924915,75.51473856
HID925211,18.79531882
HID925263,275.4609735
HID925289,76.56361941250159
HID925360,43.21669829
HID925371,146.1973759
HID925537,103.9016029
HID925576,56.63860487
HID925626,159.0171884
HID925758,39.14686914
HID925876,58.97789184
HID925940,167.0746617
HID925977,148.8750414
HID926011,50.52906806
HID926021,138.0444298
HID926078,85.93085697
HID926476,94.33512363419629
HID926482,165.5698063
HID926499,243.4614035
HID926527,125.3868332
HID926546,81.44555399551921
HID926656,223.2912409
HID926669,104.1954784
HID926733,122.0864146
HID926822,73.85852015
HID926882,161.9458875
HID926969,99.55179184679341
HID927000,67.47018531
HID927085,204.2239473
HID927223,42.88306667
HID927244,122.4114428
HID927332,87.10951107577939
HID927420,45.98719628
HID927442,214.635514
HID927509,132.2376878
HID927528,184.6569033
HID927713,145.1118798
HID927743,77.39202295
HID928007,276.1852049
HID928020,112.5522842
HID928051,233.1411796
HID928186,183.1508032
HID928440,72.70975296
HID928536,56.24201331
HID928610,82.51835978
HID928642,103.5936191
HID928644,112.2311783
HID928666,174.0855307
HID928709,208.1405907
HID928785,213.6942893
