hhid,weight
HID197443,176.220274
HID197456,205.2057162
HID197518,186.4410242
HID197622,18.02705485
HID197839,206.9164274
HID197900,30.87540017
HID198058,197.9684923
HID198167,86.52537897
HID198217,208.9124853
HID198234,359.033257
HID198259,165.4715062
HID198382,121.1455953
HID198440,93.02702849
HID198556,121.7560031
HID198575,140.1900187
HID198578,153.0311877
HID198766,169.2120498
HID198844,303.0858573
HID199095,36.42075536
HID199163,99.60975451
HID199387,453.3126142
HID199450,184.0404272
HID199464,53.56901313
HID199509,39.74092179
HID199612,165.1582284
HID199622,101.4123566
HID199672,170.261388
HID199685,119.1451125
HID199736,30.07229048
HID199754,65.42596973
HID199790,40.0338305
HID199810,79.11838434
HID199970,178.7315687
HID199990,122.5721629
HID199996,166.3440615
HID200034,138.452109
HID200110,125.5241165
HID200196,79.6584697
HID200265,31.7261176
HID200309,147.1907036
HID200343,111.5284989
HID200500,64.04769961
HID200582,121.7560031
HID200623,134.1747349
HID200821,127.0060225
HID200889,60.34321866
HID200924,51.31460755
HID200955,41.33476215
HID201132,125.1049368
HID201151,328.9842158
HID201450,39.71349974
HID201488,94.85106444
HID201499,67.93211487
HID201782,77.88298525
HID201791,337.3343376
HID201806,197.9684923
HID201973,156.8369515
HID202002,116.8435313
HID202091,139.3414595
HID202155,215.3369207
HID202301,71.10141103
HID202341,126.2479301
HID202503,93.7767282
HID202509,140.3427035
HID202556,23.48883763
HID202964,151.6574712
HID202980,119.2144857
HID203001,152.2147936
HID203025,64.23693749
HID203031,102.8810102
HID203060,189.8763493
HID203342,65.02004392
HID203359,149.8236606
HID203455,187.9268116
HID203484,168.982574
HID203493,14.89064062
HID203567,68.09862141
HID203669,175.3270898
HID203716,187.6844148
HID203720,163.5987635
HID203986,145.0537675
HID204031,136.6770819
HID204034,32.51255563
HID204093,113.709113
HID204595,56.29661629
HID204608,68.09862141
HID204648,244.1664672
HID204651,112.2271938
HID204790,84.73565798
HID204816,156.539177
HID204854,53.07549821
HID204956,182.722662
HID205025,349.1134956
HID205170,185.4975791
HID205173,135.4085444
HID205176,194.5060874
HID205257,140.1947327
HID205346,175.3270898
HID205568,262.2356292
HID205643,104.9340682
HID205716,28.026454
HID205774,56.47099212
HID205834,117.6539467
HID205996,166.4082601
HID206146,116.7587827
HID206222,89.49460654
HID206225,126.153338
HID206350,125.5534013
HID206356,68.19398105
HID206422,174.1464695
HID206535,81.08294089
HID206634,197.9684923
HID206719,37.20884286
HID206789,120.1695739
HID206998,118.1959635
HID207027,117.6539467
HID207128,692.2673384
HID207181,145.1518321
HID207223,75.93171219
HID207246,179.3633428
HID207268,278.799584
HID207280,134.3884717
HID207290,168.9290743
HID207329,328.9842158
HID207522,45.4061933
HID207619,51.83698175
HID207874,177.583497
HID207911,181.531087
HID207916,146.9497128
HID207949,164.2240978
HID207952,271.5764326
HID208009,156.9845943
HID208152,35.24804864
HID208345,170.7448885
HID208498,76.95398749
HID208559,183.6612341
HID208575,27.10534665
HID208586,52.91841128
HID208605,45.10676406
HID208682,132.8018956
HID208717,81.1450461
HID208805,173.8060079
HID208831,28.78130414
HID208867,32.51255563
HID208903,88.23885684
HID208972,146.7598743
HID209049,102.2079557
HID209267,135.1868159
HID209393,114.3717143
HID209550,76.15497219
HID209604,48.53574471
HID209700,185.3084657
HID209759,333.8084347
HID209777,113.709113
HID209929,101.8948079
HID209949,90.95298326
HID210058,310.425167
HID210092,153.310803
HID210169,725.6856114
HID210298,89.74932848
HID210322,17.2748602
HID210582,134.0414608
HID210629,143.4061977
HID210787,115.1204321
HID210830,124.2035659
HID210901,131.4316265
HID210941,45.08334702
HID210944,79.6584697
HID210968,134.0414608
HID211249,81.22900741
HID211339,202.9181733
HID211484,123.1705448
HID211944,28.34831064
HID211973,21.88155171
HID212059,155.0485479
HID212095,52.91841128
HID212129,170.8533398
HID212166,98.73378004
HID212534,187.1958331
HID212538,33.2694427
HID212560,51.89056334
HID212562,397.0729452
HID212682,45.38349267
HID212702,321.9920304
HID212722,288.0128911
HID212742,282.8621348
HID212766,117.4207826
HID212947,152.5881946
HID212983,80.67427879
HID213301,221.1212021
HID213332,105.0843264
HID213385,20.27073523
HID213501,82.48092263
HID213575,218.2678184
HID213586,124.7408167
HID213603,51.54664578
HID213626,28.13880698
HID213739,213.4706695
HID213758,219.2218635
HID213798,33.57736975
HID213800,186.377839
HID213903,130.0225805
HID214185,45.76569326
HID214302,189.5151883
HID214364,134.7203592
HID214368,132.3994656
HID214523,85.04356072
HID214560,160.4070448
HID214586,153.3528612
HID214588,36.85309074
HID214622,64.56132867
HID214711,33.39733321
HID214829,165.0583141
HID214952,32.40195884
HID215046,94.67881674
HID215063,152.2147936
HID215085,161.5718009
HID215286,32.04366655
HID215294,346.1336691
HID215362,91.95823484
HID215369,36.03903347
HID215457,59.79185398
HID215484,105.5081409
HID215750,143.3769254
HID215776,21.72976169
HID215834,76.95398749
HID216053,146.9800987
HID216271,152.2147936
HID216349,203.5836705
HID216362,220.5753774
HID216420,30.80153029
HID216533,215.0535821
HID216535,146.1894093
HID216577,203.5836705
HID216778,50.33448084
HID216788,225.8904467
HID216841,51.03801063
HID216903,206.3159333
HID216965,146.4804089
HID216969,240.332117
HID216997,212.7083254
HID217009,101.3536761
HID217027,48.38419451
HID217060,77.15957278
HID217299,211.1238065
HID217344,188.7100007
HID217348,122.4241634
HID217385,137.7361432
HID217569,31.15415919
HID217643,30.06918847
HID217744,31.00107161
HID217888,141.8616853
HID217893,190.7992111
HID218079,295.7320688
HID218328,37.49781416
HID218418,26.87057907
HID218431,117.3703011
HID218443,49.60171457
HID218490,141.9305231
HID218501,222.0557509
HID218511,35.42842339
HID218542,207.0124482
HID218593,34.85265589
HID218664,7.521093821
HID218715,64.04769961
HID218815,120.9261659
HID218888,100.778764
HID218897,29.62699452
HID219005,117.7502747
HID219019,93.43484193
HID219071,178.1985596
HID219348,166.3725543
HID219410,114.344993
HID219447,123.7664173
HID219496,120.0875424
HID219547,595.2033994
HID219620,107.1909117
HID219685,179.5229903
HID219869,186.377839
HID219906,153.3528612
HID219929,152.3346124
HID219930,2464.590694
HID219983,218.7960457
HID219994,182.6203996
HID220138,68.95255112
HID220227,38.08511263
HID220228,213.8029118
HID220231,31.88328342
HID220239,190.9415188
HID220440,149.5822141
HID220498,115.7988777
HID220897,45.6752096
HID220986,21.88155171
HID220999,138.2258307
HID221196,125.5718554
HID221287,138.2013682
HID221307,120.5610863
HID221351,157.2837885
HID221364,13.22204401
HID221524,414.7779232
HID221690,75.29335961
HID221846,283.7487005
HID221849,290.0573408
HID221921,351.2358166
HID221929,95.63143801
HID222025,187.7914684
HID222103,824.9181168
HID222191,84.73565798
HID222259,120.5610863
HID222393,102.4881184
HID222418,13.91274781
HID222430,33.07173199
HID222445,151.6511113
HID222471,130.721462
HID222524,119.8973489
HID222802,274.6966583
HID222849,145.3560179
HID222964,120.5319298
HID223018,103.222431
HID223111,36.93995262
HID223236,165.6488923
HID223253,212.825885
HID223307,107.5604503
HID223495,36.85309074
HID223502,120.2620148
HID223600,209.4543026
HID223740,170.5732523
HID223767,186.0442143
HID223769,73.97069795
HID223922,111.8986206
HID224228,194.0717491
HID224452,147.1907036
HID224663,183.0081221
HID224751,142.7299241
HID224781,101.0019247
HID224817,116.4857873
HID224858,129.1105199
HID225189,57.50852233
HID225267,120.1695739
HID225292,150.1591772
HID225302,155.2465443
HID225383,203.1093607
HID225402,426.3945655
HID225473,175.3224445
HID225652,39.9293007
HID225708,176.9262941
HID225780,133.4393952
HID225801,166.3725543
HID225878,301.9342627
HID225969,121.1455953
HID226064,145.8864269
HID226156,100.7133259
HID226504,94.90464337
HID226568,321.9920304
HID226619,387.5266228
HID226811,203.5137415
HID226834,162.2754307
HID226867,266.1555417
HID226928,103.222431
HID226938,147.512854
HID227032,78.39362202
HID227042,148.1848687
HID227060,436.9011375
HID227133,55.05948379
HID227148,187.3735893
HID227185,142.1686519
HID227330,137.5895203
HID227601,100.9792187
HID227608,26.50836352
HID227737,200.2850608
HID227928,74.85134152
HID228165,125.1049368
HID228222,135.9172639
HID228304,118.9983961
HID228335,137.4917527
HID228356,65.02004392
HID228392,22.2398992
HID228448,68.82529016
HID228535,116.0915897
HID228536,210.9535545
HID228577,39.9293007
HID228656,127.2031608
HID228884,278.0797013
HID228954,66.43401667
HID229112,100.9792187
HID229196,113.6499649
HID229248,361.1318942
HID229273,303.7399505
HID229530,99.10707836
HID229555,84.85842151
HID229562,137.5895203
HID229609,215.3369207
HID229878,151.5332865
HID229891,60.24280594
HID229928,188.6989171
HID229944,67.93211487
HID230072,222.1948687
HID230528,39.22361577
HID230664,80.58417548
HID230721,24.83095542
HID230742,87.92989269
HID230791,74.45413112
HID230817,27.15223416
HID231019,37.63552589
HID231021,165.5696893
HID231029,150.5478462
HID231169,72.09485913
HID231193,155.8017925
HID231375,150.8772982
HID231500,302.3982272
HID231512,31.0642633
HID231669,75.93171219
HID231759,104.9340682
HID231890,99.68274951
HID231898,152.4392107
HID232030,52.91841128
HID232041,312.9983076
HID232208,154.5069979
HID232255,30.33266216
HID232264,99.88214453
HID232329,112.2517208
HID232458,23.07831083
HID232697,178.0159791
HID232742,319.7876301
HID232850,137.0589192
HID232943,231.3087219
HID233031,28.78130414
HID233042,143.2378523
HID233047,118.5846752
HID233227,265.455603
HID233268,157.5572996
HID233305,114.1610952
HID233372,184.4555362
HID233395,152.5881946
HID233404,397.6864328
HID233585,258.8268312
HID233602,278.600988
HID233656,166.5607354
HID233714,294.1281076
HID233760,133.2978799
HID233838,134.6239927
HID233867,116.9561854
HID233876,33.2605292
HID233912,106.5654235
HID233924,327.5885982
HID234212,23.71059242
HID234331,88.87361357
HID234342,88.83448469
HID234463,229.2046442
HID234592,159.960186
HID234632,109.4322114
HID234691,79.75913455
HID234747,170.261388
HID234862,30.64188841
HID235114,212.7083254
HID235124,165.499332
HID235131,138.4289741
HID235135,164.2240978
HID235215,157.9370876
HID235230,125.2696363
HID235465,280.016838
HID235496,70.06613499
HID235694,265.455603
HID235716,37.63552589
HID235804,134.7203592
HID236212,247.3689418
HID236592,100.9792187
HID236657,115.7988777
HID236749,33.75559893
HID236809,24.84129054
HID236827,135.5559231
HID236882,69.14938182
HID237152,138.5586605
HID237172,184.5459809
HID237219,230.9922299
HID237267,189.8398855
HID237285,167.5744841
HID237292,56.68142197
HID237426,135.9172639
HID237449,445.7897847
HID237705,159.893815
HID237770,51.31460755
HID237881,134.7114487
HID237884,272.0849439
HID237902,49.33922917
HID237946,25.82866189
HID238023,258.3605534
HID238236,35.7715345
HID238395,111.6108067
HID238464,120.0875424
HID238543,31.0642633
HID238558,182.3494605
HID238559,179.3633428
HID238591,84.31811518
HID238661,125.406506
HID238663,512.5603444
HID238736,248.4071318
HID238803,125.8919345
HID238975,100.8334627
HID239161,150.8772982
HID239467,22.11968353
HID239576,159.4631171
HID239600,152.8414347
HID239613,144.7169103
HID239632,158.6525557
HID239643,219.2218635
HID239707,412.1046904
HID239812,220.7257836
HID239919,87.92989269
HID239944,56.29661629
HID240196,147.040117
HID240199,84.56833998
HID240233,173.9555022
HID240268,55.96419524
HID240338,116.0915897
HID240348,44.06151188
HID240442,24.56869007
HID240562,299.1054384
HID240565,203.2216866
HID240692,224.2194609
HID240724,170.9387805
HID240755,131.4316265
HID240767,147.9430051
HID240768,152.2147936
HID240808,284.5195887
HID240992,29.77008119
HID241000,63.02745163
HID241016,60.24280594
HID241019,156.2053995
HID241064,248.9288025
HID241077,132.6821999
HID241091,95.53897411
HID241300,168.1353918
HID241449,114.9102108
HID241472,176.220274
HID241550,135.8068048
HID241757,77.88203858
HID241822,29.90037561
HID241830,173.3294751
HID242042,30.29527259
HID242149,136.7819355
HID242180,148.0056624
HID242192,111.6108067
HID242429,122.7514925
HID242473,73.56761138
HID242656,115.422131
HID242735,31.26140283
HID242833,169.5830879
HID242882,66.99431979
HID242887,120.1695739
HID242948,66.84248655
HID243020,127.8996547
HID243094,114.344993
HID243101,86.75102376
HID243384,36.03903347
HID243514,190.3129387
HID243528,94.40247101
HID243643,313.063852
HID243977,172.6964768
HID243986,172.041983
HID243989,132.8018956
HID244015,156.4458369
HID244028,353.9997067
HID244334,203.5191584
HID244431,253.5032422
HID244463,184.2079521
HID244477,162.3430818
HID244484,95.42241733
HID244534,108.8230417
HID244711,224.8604209
HID244778,268.969678
HID244838,165.8035598
HID244852,186.0113658
HID245072,151.4094243
HID245380,170.4017637
HID245517,209.1159353
HID245650,27.06371018
HID245830,129.9626656
HID245896,101.0019247
HID245941,155.2465443
HID246077,45.57638523
HID246134,137.3526849
HID246146,135.923682
HID246247,141.422972
HID246254,296.3643
HID246375,137.7361432
HID246441,165.0583141
HID246562,75.82214029
HID246827,53.52263264
HID247085,64.35777673
HID247111,51.54664578
HID247186,138.2013682
HID247235,45.4061933
HID247267,165.8035598
HID247275,167.5078062
HID247383,132.473916
HID247599,349.1134956
HID247739,292.4698396
HID247765,40.20385492
HID247829,35.96912416
HID247885,153.0213663
HID247992,171.1257192
HID248120,198.1870675
HID248141,32.63607046
HID248281,27.52266588
HID248459,212.5161944
HID248475,159.8745683
HID248514,232.3510392
HID248542,88.87361357
HID248554,249.5449577
HID248558,239.1054029
HID248569,32.44521625
HID248645,243.7248664
HID248656,88.23885684
HID248802,124.7258099
HID249185,142.4042721
HID249202,122.4106985
HID249410,60.97763688
HID249464,299.1054384
HID249676,131.4316265
HID249686,108.0171551
HID249915,71.96946069
HID250299,28.68323448
HID250364,42.86243507
HID250406,93.90288185
HID250423,321.9920304
HID250430,139.0194389
HID250448,91.0077793
HID250573,170.8533398
HID250646,248.5883886
HID250649,31.28073579
HID250741,80.50484094
HID250762,60.17803725
HID250890,76.95398749
HID251177,313.063852
HID251200,126.0939086
HID251271,202.4685458
HID251337,149.9081929
HID251437,169.2199848
HID251485,81.22900741
HID251506,39.44241249
HID251559,113.4845178
HID251569,95.58745288
HID251644,167.2086747
HID251825,229.0150818
HID251914,138.4289741
HID251980,153.3301929
HID252175,87.92989269
HID252295,102.9403339
HID252365,259.4034253
HID252515,173.4747579
HID252783,14.35523787
HID252889,54.05628982
HID253004,377.9666675
HID253106,131.0958678
HID253377,268.969678
HID253440,191.264575
HID253468,271.5764326
HID253506,356.9861624
HID253511,152.5888883
HID253539,319.7876301
HID253653,45.08334702
HID253657,113.3634095
HID253941,26.94648466
HID253966,199.3690026
HID254047,292.2880699
HID254242,165.1901899
HID254309,83.46536748
HID254451,44.06151188
HID254482,137.0757445
HID254504,225.840427
HID254587,165.499332
HID254606,117.0638535
HID254628,33.41624076
HID254679,182.4708335
HID254848,31.01581424
HID254977,131.7957576
HID255009,81.3811923
HID255023,51.03801063
HID255062,148.9429739
HID255100,260.0441933
HID255160,99.67266021
HID255161,333.2825729
HID255168,27.15223416
HID255225,87.34702453
HID255311,175.3224445
HID255328,164.6549395
HID255415,165.4715062
HID255464,130.5483283
HID255471,150.6298832
HID255671,152.5646397
HID255759,134.9135067
HID255841,139.3414595
HID255858,206.7301942
HID255861,66.84248655
HID255924,239.9587567
HID255978,35.86029762
HID255999,151.2896639
HID256045,272.7735983
HID256113,134.539023
HID256149,136.3799578
HID256400,85.42504843
HID256529,130.208883
HID256680,174.547466
HID256811,45.91186414
HID256994,229.2046442
HID257078,309.0009519
HID257133,30.80153029
HID257157,59.37611856
HID257258,141.4173858
HID257295,92.30458175
HID257356,121.1498378
HID257468,237.3546388
HID257493,103.222431
HID257550,76.03763017
HID257696,136.8287407
HID257726,182.722662
HID257731,159.0390131
HID257743,25.60977493
HID257847,132.473916
HID257858,135.3792553
HID257887,205.2057162
HID257916,71.96946069
HID258081,247.3689418
HID258188,236.3659786
HID258209,36.60016796
HID258410,137.9575828
HID258636,549.1370219
HID258643,40.35005076
HID258671,84.39276046
HID258694,85.42504843
HID258748,88.17862666
HID258766,170.261388
HID258995,89.49460654
HID259167,65.84365399
HID259297,153.1979335
HID259319,244.2084536
HID259490,66.84248655
HID259559,145.8248329
HID259567,71.07305538
HID259583,100.9792187
HID259699,170.5534027
HID259819,101.4161928
HID259926,187.7914684
HID259969,74.48886474
HID259979,81.1450461
HID260059,144.7653485
HID260066,188.6989171
HID260089,160.4070448
HID260175,164.1554956
HID260253,153.0311877
HID260301,114.1610952
HID260368,33.57726046
HID260401,109.0252186
HID260500,146.8206278
HID260560,143.3769254
HID260568,45.57638523
HID260574,124.3318006
HID260697,70.86006846
HID260704,156.7385988
HID260726,148.9429739
HID260772,186.9249551
HID260864,242.6591409
HID261125,144.7169103
HID261145,88.71585137
HID261222,33.11743482
HID261312,298.5629614
HID261358,114.6540601
HID261490,298.5629614
HID261562,143.4061977
HID261672,62.40215704
HID261699,138.2258307
HID261735,534.6100194
HID262170,129.4592304
HID262197,142.7299241
HID262257,92.30458175
HID262283,34.84694827
HID262309,335.9385205
