hhid,province,raised_Poultry,raised_cattle_buffalo,raised_Livestock,raised_Livestock_Poultry,ag_hh_homelot,ag_area_homelot,ag_hh_parcel,ag_area_parcel,ag_hh,ag_area,zone,fhh,edu_hh,edu_hh_head,covid_shock,ag_comm,ag_assoc,ag_comm_assoc,animal_area,animal_ded_area,homelot_area,parcel_area,holding_area,animal_area_rate,rice,rice_harv_sold_pct,sold_rice,rice_area_agland_pct,rice_area_total_pct,rice_price_impt,value_rice_prod,rice_price,cashew,area_cashew_harvested,area_cashew_planted,qty_cashew_harvested,qty_cashew_own_use,qty_cashew_sale,qty_cashew_gift,qty_cashew_pay,qty_cashew_feed,qty_cashew_seed,qty_cashew_lost,qty_cashew_processed,cashew_harv_sold_pct,sold_cashew,cashew_area_agland_pct,cashew_area_total_pct,cashew_price_impt,value_cashew_prod,cashew_price,animal_disease,irrigation,drought,flood,ag_extension_training,family_hours,family_full_days,family_work_days
HID174566,4,0,1,1,1,1,.08,1,.449999988079071,1,.52999997,Tonle Sap,1,2,1,0,0,0,0,.0040000001899898,1,.08,.449999988079071,.52999997,.0075471704,1,0,0,.8490566,.8490566,1,720000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,3960,495,1080
HID174573,17,1,0,0,1,1,.075,1,4.699999809265137,1,4.7749996,Tonle Sap,0,1,0,0,0,0,0,.0120000001043081,1,.075,4.699999809265137,4.7749996,.0025130892,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2610,326.25,515
HID174575,4,,,,,1,.06,1,4,1,4.0599999,Tonle Sap,0,2,2,0,0,0,0,,0,.06,4,4.0599999,,1,.75,1,.98522168,.98522168,0,12800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,632,79,202
HID174647,20,1,0,0,1,1,.02,1,.8,1,.81999999,Plain,1,2,1,0,0,0,0,.0080000003799796,1,.02,.800000011920929,.81999999,.0097560985,1,0,0,.60975611,.60975611,1,984000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,2700,337.5,660
HID174677,6,0,1,1,1,1,.015,1,.3499999940395355,1,.36499998,Tonle Sap,1,2,1,0,0,0,0,,0,.015,.3499999940395355,.36499998,,1,0,0,.95890415,.95890415,1,855000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1152,144,216
HID174694,20,1,1,1,1,1,.175,1,1,1,1.175,Plain,0,1,1,0,0,0,0,.1617999970912933,1,.175,1,1.175,.13770214,1,0,0,.85106385,.85106385,1,1640000,820,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3260,407.5,670
HID174737,1,1,0,0,1,1,.06,1,1.159999966621399,1,1.2199999,Tonle Sap,0,2,1,0,1,1,1,.0020000000949949,1,.06,1.159999966621399,1.2199999,.0016393445,1,.67500001,1,.95081973,.95081973,0,4100000,1025,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,1,1680,210,210
HID174751,6,0,1,1,1,1,.0585,0,0,1,.058499999,Tonle Sap,0,3,2,0,0,0,0,,0,.0585,,.058499999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,60,7.5,20
HID174762,,1,1,1,1,1,.025,1,.699999988079071,1,.72499996,,0,2,1,1,0,0,0,,0,.025,.699999988079071,.72499996,,1,.1388889,1,.96551728,.96551728,0,1800000,1000,0,,,,,,,,,,,,,,,,0,,,1,1,0,0,0,1620,202.5,780
HID174764,21,1,0,0,1,1,.09,1,7,1,7.0900002,Plain,1,2,1,1,0,0,0,.00089999998454,1,.09,7,7.0900002,.00012693934,1,.89999998,1,.84626234,.84626234,0,34000000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2640,330,720
HID174828,10,1,1,1,1,1,.0045,1,1,1,1.0045,Mountain,1,2,2,0,0,0,0,.0013999999500811,1,.0045,1,1.0045,.0013937281,1,0,0,.99552011,.99552011,1,3000000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,750,93.75,150
HID174953,10,,,,,1,.009,1,1,1,1.0089999,Mountain,1,2,0,0,0,0,0,,0,.009,1,1.0089999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1200,150,200
HID174954,21,1,0,0,1,1,.225,1,.5,1,.72500002,Plain,1,3,1,0,0,0,0,.0557999983429909,1,.225,.5,.72500002,.076965511,1,0,0,.89655173,.89655173,1,2099500,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,380,47.5,260
HID174979,8,1,0,0,1,0,0,1,.4199999868869781,1,.41999999,Plain,0,3,0,1,0,0,0,,0,.0935,.4199999868869781,.51349998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,372,46.5,92
HID175053,13,0,1,1,1,1,.125,1,2,1,2.125,Mountain,0,2,1,0,0,0,0,,0,.125,2,2.125,,1,0,0,.47058824,.47058824,1,720000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1950,243.75,270
HID175136,18,1,1,1,1,1,.0875,1,1,1,1.0875,Coastal,0,2,2,1,0,0,0,.0728000029921532,1,.0875,1,1.0875,.066942535,1,0,0,.91954023,.91954023,1,2082500,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,744,93,384
HID175251,17,1,0,0,1,1,.2,1,7,1,7.1999998,Tonle Sap,0,2,1,1,0,0,0,.0041999998502433,1,.2,7,7.1999998,.00058333331,1,.93506491,1,.97222227,.97222227,0,53900000,700,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3360,420,594
HID175277,10,1,0,0,1,1,.016,1,.36,1,.37599999,Mountain,0,2,1,0,0,0,0,,0,.016,.3600000143051147,.37600002,,1,0,0,.95744687,.95744681,1,2000000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2560,320,360
HID175319,4,0,1,1,1,0,0,1,.1,1,.1,Tonle Sap,1,2,1,0,0,0,0,,0,.05,.1000000014901161,.15000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,2000,250,250
HID175332,14,,,,,1,.15,1,.4,1,.55000001,Plain,1,0,0,0,0,0,0,,0,.15,.4000000059604645,.55000001,,1,.25,1,.72727275,.72727275,0,348000,870,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,1080,135,360
HID175344,12,1,0,0,1,1,.12,1,.2,1,.31999999,Phnom Penh,0,2,1,0,0,0,0,,0,.12,.2000000029802322,.31999999,,1,0,0,.625,.625,1,975000,1300,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,255,31.875,105
HID175345,20,1,1,1,1,1,.1,1,1.7,1,1.8,Plain,0,2,2,0,0,0,0,,0,.1,1.700000017881393,1.8000001,,1,.33333334,1,.94444448,.94444442,0,3000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,420,52.5,420
HID175363,21,1,1,1,1,1,.04,1,.5199999955296517,1,.56,Plain,0,1,1,0,0,0,0,.0010000000474975,1,.04,.5200000032782555,.56,.0017857144,1,.83157897,1,.9285714,.9285714,0,4959000,870,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,600,75,300
HID175558,14,1,1,1,1,1,.025,1,4.5,1,4.5250001,Plain,1,2,0,1,0,0,0,.0026000000070781,1,.025,4.5,4.5250001,.00057458563,1,.80545229,1,.56132597,.56132597,0,6859500,850,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,1680,210,540
HID175589,25,,,,,1,.065,0,0,1,.064999998,Plain,1,2,0,0,0,0,0,,0,.065,,.064999998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,291,36.375,291
HID175621,21,,,,,0,0,1,.2,1,.2,Plain,1,2,1,0,0,0,0,,0,.06,.2000000029802322,.25999999,,1,0,0,1,.76923078,1,510000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1520,190,270
HID175647,7,1,1,1,1,1,.08,1,1.07,1,1.15,Coastal,0,1,1,1,0,0,0,.0060000000521541,1,.08,1.070000015199184,1.15,.0052173915,1,.2857143,1,.86956525,.86956525,0,3500000,1000,0,,,,,,,,,,,,,,,,0,,,1,1,0,0,0,1728,216,492
HID175673,1,,,,,1,.12,1,2,1,2.1199999,Tonle Sap,1,2,2,0,0,0,0,,0,.12,2,2.1199999,,1,0,0,.47169814,.47169814,1,2125000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1000,125,125
HID175756,8,,,,,0,0,1,.239999994635582,1,.23999999,Plain,0,2,2,0,0,0,0,,0,.008,.239999994635582,.248,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,845,105.625,115
HID175924,2,1,0,0,1,1,.0517,0,0,1,.0517,Tonle Sap,1,1,0,0,0,0,0,.0010000000474975,1,.0517,,.0517,.019342361,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,310,38.75,310
HID175958,7,1,1,1,1,1,.034,1,1.5,1,1.534,Coastal,0,2,2,0,0,0,0,.0149999996647239,1,.034,1.5,1.534,.0097783571,1,0,0,.97783571,.97783571,1,1250000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,1,300,37.5,100
HID176021,20,1,0,0,1,1,.14,0,0,1,.14,Plain,1,2,0,0,0,0,0,.0020000000949949,1,.14,,.14,.014285715,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,360,45,360
HID176064,15,1,1,1,1,1,.2,1,1.949999988079071,1,2.1500001,Tonle Sap,0,1,1,0,1,0,1,.0500000007450581,1,.2,1.950000047683716,2.1500001,.023255814,1,0,0,.46511626,.46511626,1,2400000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1400,175,520
HID176079,20,1,1,1,1,1,.175,1,.65,1,.82499999,Plain,0,2,2,1,0,0,0,,0,.175,.6500000059604645,.82499999,,1,0,0,.60606062,.60606062,1,2255000,820,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,27,3.375,27
HID176123,16,1,1,1,1,1,.02,1,3,1,3.02,Mountain,0,0,0,1,0,0,0,.0015000000130385,1,.02,3,3.02,.00049668876,1,0,0,.33112583,.33112583,1,1040000,800,1,1,1,1200,0,1200,0,0,0,0,0,0,1,1,.33112583,.33112583,0,4080000,3400,0,0,0,0,0,5080,635,508
HID176199,22,1,0,1,1,1,.075,1,7,1,7.0749998,Tonle Sap,0,2,1,1,0,0,0,,0,.075,7,7.0749998,,1,.69078946,1,.98939931,.98939931,0,14326000,942.5,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,770,96.25,122
HID176203,8,,,,,1,.143,1,.4399999976158142,1,.583,Plain,0,2,2,0,0,0,0,,0,.143,.4399999976158142,.583,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,0,4680,585,720
HID176220,5,1,0,0,1,1,.045,1,.8,1,.84500003,Mountain,0,1,1,0,0,0,0,.0024999999441206,1,.045,.800000011920929,.84500003,.0029585797,1,0,0,.94674551,.94674551,1,1900000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1800,225,360
HID176280,7,1,0,0,1,1,.16,1,1,1,1.16,Coastal,0,2,2,0,0,0,0,.00089999998454,1,.16,1,1.16,.00077586208,1,.5,1,.86206901,.86206901,0,2160000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1688,211,476
HID176283,24,0,1,1,1,1,.12,1,1.5,1,1.62,Tonle Sap,0,1,1,0,0,0,0,.0024000001139939,1,.12,1.5,1.62,.0014814816,1,0,0,.92592591,.92592591,1,800000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2048,256,308
HID176296,20,1,1,1,1,1,.07,1,.3,1,.37,Plain,1,1,1,0,0,0,0,.003000000026077,1,.07,.300000011920929,.37,.0081081083,1,0,0,.8108108,.8108108,1,410000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1088,136,368
HID176303,6,1,1,1,1,1,.12,1,.2000000029802322,1,.31999999,Tonle Sap,0,1,0,0,0,0,0,.0015000000130385,1,.12,.2000000029802322,.31999999,.0046875002,1,.22222222,1,.625,.625,0,810000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,300,37.5,75
HID176320,18,1,0,0,1,1,.02,0,0,1,.02,Coastal,0,2,0,0,0,0,0,.0104000000283122,1,.02,,.02,.52000004,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,180,22.5,180
HID176322,13,1,0,0,1,0,0,1,3.799999952316284,1,3.8,Mountain,1,2,0,0,0,1,1,,0,.2,3.799999952316284,4,,1,.037037037,1,.2631579,.25,0,1080000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,2420,302.5,605
HID176454,20,0,1,1,1,0,0,1,.699999988079071,1,.69999999,Plain,0,2,1,0,0,0,0,,0,.0042,.699999988079071,.70419997,,1,0,0,1,.99403584,1,984000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,480,60,270
HID176484,1,0,1,1,1,1,.045,1,3.5,1,3.5450001,Tonle Sap,0,2,0,0,0,0,0,.0015999999595806,1,.045,3.5,3.5450001,.0004513399,1,.89999998,1,.98730606,.98730606,0,1830000,915,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,1440,180,180
HID176500,7,0,1,1,1,1,.0875,1,1.669999982118607,1,1.7574999,Coastal,1,1,1,0,0,0,0,,0,.0875,1.669999986886978,1.7574999,,1,.34375,1,.59743959,.59743959,0,1920000,1200,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,390,48.75,150
HID176560,12,1,0,0,1,1,.07,1,.3499999940395355,1,.41999999,Phnom Penh,0,2,2,0,0,0,0,.0399999991059303,1,.07,.3499999940395355,.41999999,.095238097,1,0,0,.83333337,.83333337,1,1300000,1300,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,0,1080,135,360
HID176623,6,1,0,0,1,1,.105,1,2.299999952316284,1,2.405,Tonle Sap,1,2,1,0,0,0,0,,0,.105,2.299999952316284,2.405,,0,,,,,0,,,1,2.3,2.3,200,0,200,0,0,0,0,0,0,1,1,.95634097,.95634097,0,600000,3000,0,1,0,0,0,1248,156,228
HID176629,20,1,1,1,1,1,.15,1,.699999988079071,1,.85000002,Plain,0,2,2,0,0,0,0,.0049999998882413,1,.15,.699999988079071,.85000002,.0058823526,1,.5,1,.82352936,.82352936,0,4800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1676,209.5,580
HID176669,12,,,,,0,0,1,.3999999988079071,1,.40000001,Phnom Penh,0,2,1,0,0,0,0,,0,.06,.4000000059604645,.46000001,,1,0,0,1,.86956519,1,1794000,1300,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,120,15,45
HID176682,24,1,0,0,1,1,.035,0,0,1,.035,Tonle Sap,1,1,1,0,0,0,0,.0007999999797903,1,.035,,.035,.022857143,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,560,70,140
HID176688,2,,,,,0,0,1,1.5,1,1.5,Tonle Sap,0,2,1,0,0,0,0,,0,.024,1.5,1.524,,1,.40000001,1,1,.98425192,0,3850000,770,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,368,46,46
HID176713,21,1,0,0,1,1,.0704,1,.119999997317791,1,.1904,Plain,0,2,1,0,0,0,0,.0007999999797903,1,.0704,.119999997317791,.1904,.0042016804,1,0,0,.63025206,.63025206,1,1445000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,142,17.75,142
HID176784,8,,,,,0,0,1,1,1,1,Plain,0,2,2,0,0,0,0,,0,.014,1,1.0140001,,1,.89999998,1,1,.98619324,0,4250000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,640,80,160
HID176841,2,1,1,1,1,1,.24,1,1.5,1,1.74,Tonle Sap,1,1,1,0,0,0,0,.0099999997764826,1,.24,1.5,1.74,.0057471264,1,0,0,.86206895,.86206895,1,810000,810,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,300,37.5,60
HID176869,14,1,0,0,1,1,.075,1,1.049999994039535,1,1.125,Plain,0,1,1,0,0,0,0,.0031500000040978,1,.075,1.049999997019768,1.125,.0027999999,1,.68363637,1,.8888889,.8888889,0,4675000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,495,61.875,165
HID176962,4,0,1,1,1,0,0,1,1.5,1,1.5,Tonle Sap,0,1,1,0,0,0,0,,0,.045,1.5,1.545,,1,.625,1,1,.97087383,0,3600000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,960,120,120
HID177007,20,0,1,1,1,1,.189,1,2.200000047683716,1,2.3889999,Plain,0,2,1,0,0,0,0,.003000000026077,1,.189,2.200000047683716,2.3889999,.0012557555,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1428,178.5,468
HID177021,17,1,0,0,1,1,.035,1,.2,1,.235,Tonle Sap,1,2,2,0,0,0,0,,0,.035,.2000000029802322,.235,,1,0,0,.85106385,.85106385,1,270000,900,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,900,112.5,300
HID177054,18,1,0,0,1,1,.06,0,0,1,.059999999,Coastal,0,2,2,0,0,0,0,.0372000001370907,1,.06,,.059999999,.62,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,66,8.25,66
HID177079,1,,,,,1,.12,1,5,1,5.1199999,Tonle Sap,0,2,1,0,0,0,0,,0,.12,5,5.1199999,,1,.16666667,1,.9765625,.9765625,0,14400000,1200,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1026,128.25,186
HID177114,12,1,1,1,1,1,.045,0,0,1,.045000002,Phnom Penh,0,2,2,0,0,0,0,,0,.045,,.045000002,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1680,210,960
HID177183,21,1,0,0,1,1,.02,1,.5,1,.51999998,Plain,1,2,2,0,0,0,0,.0010000000474975,1,.02,.5,.51999998,.001923077,1,0,0,.96153849,.96153849,1,1496000,850,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,360,45,360
HID177211,10,1,0,0,1,1,.075,1,3,1,3.075,Mountain,0,2,2,0,0,0,0,.0003999999898952,1,.075,3,3.075,.0001300813,1,.0071999999,1,.97560972,.97560972,0,3250000,1300,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,1800,225,280
HID177246,2,0,1,1,1,1,.225,1,3.1,1,3.325,Tonle Sap,0,1,0,1,0,0,0,,0,.225,3.100000023841858,3.325,,1,.64705884,1,.45112783,.45112783,0,2720000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,1,128,16,36
HID177307,10,,,,,1,.02975,1,3,1,3.0297501,Mountain,0,1,1,0,0,0,0,,0,.02975,3,3.0297501,,1,.6875,1,.99018067,.99018067,0,4800000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1060,132.5,190
HID177376,7,1,0,0,1,1,.045,0,0,1,.045000002,Coastal,0,1,1,0,0,1,1,.0015999999595806,1,.045,,.045000002,.035555553,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,460,57.5,230
HID177460,9,1,0,0,1,1,.011,0,0,1,.011,Coastal,1,1,1,1,0,0,0,.0010000000474975,1,.011,,.011,.090909094,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1000,125,250
HID177589,14,1,0,0,1,1,.06,1,.7999999940395356,1,.86000001,Plain,0,2,2,0,0,0,0,,0,.06,.800000011920929,.86000001,,1,0,0,.81395346,.81395346,1,850000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,960,120,300
HID177645,4,,,,,0,0,1,2,1,2,Tonle Sap,1,2,1,0,0,0,0,,0,.05,2,2.05,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1290,161.25,270
HID177652,2,,,,,1,.4,1,1,1,1.4,Tonle Sap,0,2,2,0,0,0,0,,0,.4,1,1.4,,1,.00083333335,1,.71428573,.71428573,0,4200000,700,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1200,150,200
HID177699,21,,,,,0,0,1,.15,1,.15000001,Plain,1,1,1,0,0,0,0,,0,.2,.1500000059604645,.35000002,,1,0,0,1,.4285714,1,425000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,108,13.5,108
HID177707,15,1,1,1,1,1,.08,1,2.000099999997474,1,2.0801001,Tonle Sap,0,2,2,0,0,0,0,.0500000007450581,1,.08,2.000099999997474,2.0801001,.024037305,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,900,112.5,330
HID177723,6,0,1,1,1,1,.175,1,2,1,2.175,Tonle Sap,1,1,1,0,0,0,0,,0,.175,2,2.175,,1,.5,1,.91954023,.91954023,0,4400000,1100,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,1440,180,240
HID177820,3,1,0,0,1,1,.0105,0,0,1,.0105,Plain,1,2,1,0,0,0,0,.0010000000474975,1,.0105,,.0105,.095238104,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,600,75,600
HID177825,7,1,0,1,1,1,.4,1,1.27,1,1.67,Coastal,0,1,1,0,0,0,0,.0015999999595806,1,.4,1.270000010728836,1.6700001,.00095808378,1,0,0,.76047903,.76047897,1,2100000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1280,160,160
HID177830,14,1,1,1,1,1,.25,1,4.300000011920929,1,4.5500002,Plain,1,2,1,0,0,0,0,.0315999984741211,1,.25,4.300000011920929,4.5500002,.0069450545,1,.88372093,1,.94505495,.94505495,0,21930000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1320,165,330
HID177832,8,,,,,0,0,1,.49,1,.49000001,Plain,0,2,2,0,0,0,0,,0,.28,.4900000095367432,.76999998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1097,137.125,411
HID177873,5,0,1,1,1,1,.048,1,.25,1,.29800001,Mountain,0,1,1,0,1,1,1,,0,.048,.25,.29800001,,1,0,0,.83892614,.83892614,1,600000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,9,1.125,9
HID177932,5,,,,,0,0,1,.119999997317791,1,.12,Mountain,0,1,1,0,0,0,0,,0,.03,.119999997317791,.14999999,,1,0,0,1,.80000001,1,800000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,60,7.5,60
HID178029,25,0,1,1,1,1,.08,1,2,1,2.0799999,Plain,0,2,1,0,0,0,0,.0049999998882413,1,.08,2,2.0799999,.0024038462,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,4392,549,756
HID178095,14,1,0,0,1,1,.03,1,.5,1,.52999997,Plain,1,1,1,0,0,0,0,.0020000000949949,1,.03,.5,.52999997,.0037735852,1,.66666669,1,.94339627,.94339627,0,2550000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,880,110,220
HID178137,23,1,1,1,1,1,.08,1,1.4,1,1.48,Coastal,0,2,1,0,0,0,0,.0035000001080334,1,.08,1.400000005960464,1.48,.0023648648,1,.25,1,.77702701,.77702701,0,2160000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,6840,855,1440
HID178226,1,,,,,1,.08,1,2.2,1,2.28,Tonle Sap,1,2,1,0,0,0,0,.0099999997764826,1,.08,2.200000047683716,2.28,.0043859649,1,0,0,.9649123,.9649123,1,2125000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,600,75,100
HID178228,2,,,,,0,0,1,3,1,3,Tonle Sap,0,2,2,0,0,0,0,,0,.0032,3,3.0032001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,1080,135,180
HID178259,9,1,0,0,1,1,.34,1,.5,1,.84000003,Coastal,1,2,2,0,0,0,0,.003000000026077,1,.34,.5,.84000003,.0035714284,1,0,0,.59523809,.59523809,1,285600,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,1500,187.5,300
HID178344,2,,,,,0,0,1,1.5,1,1.5,Tonle Sap,1,1,,0,0,0,0,,0,.105,1.5,1.605,,1,.875,1,1,.93457943,0,3040000,760,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,0,450,56.25,90
HID178349,14,,,,,1,.08,1,3,1,3.0799999,Plain,1,2,1,0,0,0,0,,0,.08,3,3.0799999,,1,.75384617,1,.97402602,.97402602,0,9880000,760,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,720,90,330
HID178378,17,1,0,0,1,1,.0555,1,.5,1,.55550003,Tonle Sap,1,2,2,0,0,0,0,.0054999999701977,1,.0555,.5,.55550003,.0099009899,1,.75,1,.90008998,.90008998,0,848000,1060,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,220,27.5,40
HID178389,14,,,,,0,0,1,.3199999928474426,1,.31999999,Plain,1,1,0,0,0,0,0,,0,.0042,.3199999928474426,.3242,,1,0,0,1,.98704499,1,1105000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,240,30,90
HID178473,9,1,1,1,1,1,.03,1,.5,1,.52999997,Coastal,1,1,1,0,0,0,0,.0049999998882413,1,.03,.5,.52999997,.0094339624,1,0,0,.94339627,.94339627,1,680000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,108,13.5,36
HID178476,4,1,1,1,1,1,.032,1,.8,1,.83200002,Tonle Sap,1,2,1,0,0,0,0,.00089999998454,1,.032,.800000011920929,.83200002,.0010817307,1,.2631579,1,.96153843,.96153843,0,2584000,680,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2136,267,648
HID178492,20,1,1,1,1,1,.21,1,1,1,1.21,Plain,1,2,1,0,0,0,0,.0040000001899898,1,.21,1,1.21,.0033057851,1,0,0,.82644624,.82644624,1,2091000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2520,315,1440
HID178600,8,,,,,1,.075,1,.0399999991059303,1,.115,Plain,0,2,1,1,0,0,0,,0,.075,.0399999991059303,.115,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,0,789,98.625,114
HID178609,6,,,,,0,0,1,2.5,1,2.5,Tonle Sap,1,2,1,0,0,0,0,,0,.07,2.5,2.5699999,,1,.69999999,1,1,.97276264,0,4500000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,800,100,200
HID178727,17,1,0,0,1,1,.06,1,1.5,1,1.5599999,Tonle Sap,1,0,0,0,0,0,0,.0024999999441206,1,.06,1.5,1.5599999,.0016025641,0,,,,,0,,,1,1.5,1.5,2000,0,2000,0,0,0,0,0,0,1,1,.96153849,.96153849,0,6000000,3000,0,1,0,0,0,2100,262.5,300
HID178743,13,,,,,1,.16,1,5,1,5.1599998,Mountain,0,2,1,0,0,0,0,,0,.16,5,5.1599998,,1,.625,1,.58139539,.58139539,0,7200000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,4820,602.5,630
HID178753,8,,,,,1,.03,0,0,1,.029999999,Plain,0,2,2,0,0,0,0,,0,.03,,.029999999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,135,16.875,135
HID178780,12,1,0,0,1,1,.028,0,0,1,.028000001,Phnom Penh,0,2,2,0,0,0,0,.0020000000949949,1,.028,,.028000001,.071428575,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2100,262.5,1380
HID178895,3,1,1,1,1,1,.042,1,1.150000005960464,1,1.192,Plain,1,1,0,0,0,0,0,,0,.042,1.150000005960464,1.192,,1,.73333335,1,.83892614,.83892614,0,2550000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1200,150,120
