hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID354575,13,2,2,4000,2000,2000,0,0,0,0,0,0
HID354690,6,0,0,0,,,,,,,,
HID354814,7,1.679999947547913,1.679999947547913,2500,1500,1000,0,0,0,0,0,0
HID354973,15,.800000011920929,.800000011920929,6000,2000,4000,0,0,0,0,0,0
HID355268,14,1,1,6500,1000,5500,0,0,0,0,0,0
HID355461,24,0,0,0,,,,,,,,
HID355508,11,0,0,0,,,,,,,,
HID355709,25,1.649999976158142,1.649999976158142,6600,2000,4600,0,0,0,0,0,0
HID355789,15,0,0,0,,,,,,,,
HID355876,2,0,0,0,,,,,,,,
HID355882,7,.5299999713897705,.5299999713897705,980,450,530,0,0,0,0,0,0
HID355903,15,2.299999952316284,2.299999952316284,3000,1500,1500,0,0,0,0,0,0
HID356109,13,0,0,0,,,,,,,,
HID356144,20,.4000000059604645,.4000000059604645,4000,0,1000,0,0,0,350,0,2650
HID356637,6,4,4,7000,1000,6000,0,0,0,0,0,0
HID356661,2,.5,.5,0,0,0,0,0,0,0,0,0
HID356714,20,2.5,2.5,4500,3000,1500,0,0,0,0,0,0
HID356805,2,2,2,0,0,0,0,0,0,0,0,0
HID356923,17,5,5,17000,3000,14000,0,0,0,0,0,0
HID357061,13,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID357235,15,0,0,0,,,,,,,,
HID357392,17,1,1,1200,700,500,0,0,0,0,0,0
HID357405,14,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID357632,25,1.5,1.5,0,0,0,0,0,0,0,0,0
HID357989,14,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID357999,,1.700000047683716,1.700000047683716,3000,2000,1000,0,0,0,0,0,0
HID358345,14,0,0,0,,,,,,,,
HID358363,2,0,0,0,,,,,,,,
HID358401,7,0,0,0,,,,,,,,
HID358516,2,1.600000023841858,1.600000023841858,5000,1000,4000,0,0,0,0,0,0
HID358557,22,2.5,2.5,0,0,0,0,0,0,0,0,0
HID358687,7,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID358689,21,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID358718,3,1,1,5600,2100,3080,0,0,0,400,20,0
HID358826,14,5.5,5.5,19030,3000,13000,200,0,250,2500,80,0
HID359100,8,1,1,6000,800,5200,0,0,0,0,0,0
HID359121,1,1.840000033378601,2.839999914169312,2300,1500,800,0,0,0,0,0,0
HID359312,4,.75,.75,0,0,0,0,0,0,0,0,0
HID359439,2,2.799999952316284,2.799999952316284,0,0,0,0,0,0,0,0,0
HID359469,21,.3600000143051147,.3600000143051147,2400,1100,1200,0,0,100,0,0,0
HID359475,4,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID359529,3,1,1,1800,1600,200,0,0,0,0,0,0
HID359563,6,9.800000190734863,9.800000190734863,67840,0,67840,0,0,0,0,0,0
HID359658,5,3,3,4000,2000,2000,0,0,0,0,0,0
HID359694,8,.6000000238418579,.6000000238418579,3800,500,3300,0,0,0,0,0,0
HID359737,4,1,1,1700,200,1000,0,0,0,500,0,0
HID359751,14,0,0,0,,,,,,,,
HID359804,4,.0199999995529652,.0199999995529652,0,0,0,0,0,0,0,0,0
HID359814,7,0,0,0,,,,,,,,
HID359908,8,0,0,0,,,,,,,,
HID360014,17,1,1,0,0,0,0,0,0,0,0,0
HID360024,17,2,2,4000,1000,3000,0,0,0,0,0,0
HID360053,20,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID360093,3,1.25,1.25,0,0,0,0,0,0,0,0,0
HID360113,15,10,10,30000,3000,27000,0,0,0,0,0,0
HID360132,17,.5,.5,0,0,0,0,0,0,0,0,0
HID360206,19,0,0,0,,,,,,,,
HID360220,12,2,2,2000,1500,500,0,0,0,0,0,0
HID360310,21,1,1,10100,2000,2000,2000,2000,0,500,100,1500
HID360407,21,.3300000131130219,.3300000131130219,6030,1950,4080,0,0,0,0,0,0
HID360447,3,0,0,0,,,,,,,,
HID360659,9,1,1,0,0,0,0,0,0,0,0,0
HID360868,8,0,0,0,,,,,,,,
HID360902,3,.6000000238418579,.6000000238418579,2000,1000,1000,0,0,0,0,0,0
HID360989,5,.8199999928474426,.8199999928474426,1500,950,460,30,0,0,60,0,0
HID361087,3,2.700000047683716,2.700000047683716,10800,1000,7400,0,0,0,2400,0,0
HID361253,24,0,0,0,,,,,,,,
HID361374,6,.5,.5,0,0,0,0,0,0,0,0,0
HID361454,3,.5199999809265137,.5199999809265137,0,0,0,0,0,0,0,0,0
HID361477,2,1,1,3000,1000,2000,0,0,0,0,0,0
HID361517,4,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID361553,22,2,2,0,0,0,0,0,0,0,0,0
HID361568,19,0,0,0,,,,,,,,
HID361631,1,0,0,0,,,,,,,,
HID361720,25,.5,.5,0,0,0,0,0,0,0,0,0
HID361799,3,.4000000059604645,.4000000059604645,3500,1500,2000,0,0,0,0,0,0
HID361810,8,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID361855,12,.300000011920929,.300000011920929,1200,500,700,0,0,0,0,0,0
HID361860,14,1,1,0,0,0,0,0,0,0,0,0
HID361950,20,8.800000190734863,8.800000190734863,120000,5000,115000,0,0,0,0,0,0
HID361960,6,0,0,0,,,,,,,,
HID362043,14,6.5,6.5,24000,3000,21000,0,0,0,0,0,0
HID362053,14,0,0,0,,,,,,,,
HID362057,8,0,0,0,,,,,,,,
HID362128,3,0,0,0,,,,,,,,
HID362147,6,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID362160,11,1,1,0,0,0,0,0,0,0,0,0
HID362193,2,3,3,7000,1500,4000,0,0,0,1500,0,0
HID362200,17,2,2,0,0,0,0,0,0,0,0,0
HID362382,18,0,0,0,,,,,,,,
HID362427,22,8,10,9000,4000,5000,0,0,0,0,0,0
HID362526,6,0,0,0,,,,,,,,
HID362539,13,1,1,0,0,0,0,0,0,0,0,0
HID362582,3,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID362660,25,0,0,0,,,,,,,,
HID362912,20,.5,.5,0,0,0,0,0,0,0,0,0
HID362980,13,7,7,12000,4000,8000,0,0,0,0,0,0
HID363139,9,1.5,1.5,0,0,0,0,0,0,0,0,0
HID363191,2,3,3,11000,500,10000,0,0,0,500,0,0
HID363375,13,2,2,1500,0,1500,0,0,0,0,0,0
HID363391,2,2,2,3500,1000,2500,0,0,0,0,0,0
HID363433,21,.5199999809265137,.5199999809265137,0,0,0,0,0,0,0,0,0
HID363522,14,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID363560,8,0,0,0,,,,,,,,
HID363605,4,2.150000095367432,2.150000095367432,3000,2000,1000,0,0,0,0,0,0
HID363659,19,1.5,1.5,0,0,0,0,0,0,0,0,0
HID363670,2,0,0,0,,,,,,,,
HID363675,23,.0315000005066395,.0315000005066395,0,0,0,0,0,0,0,0,0
HID363764,2,4,4,4800,2000,2800,0,0,0,0,0,0
HID363805,20,.3799999952316284,.3799999952316284,0,0,0,0,0,0,0,0,0
HID363882,13,0,0,0,,,,,,,,
HID363933,8,0,0,0,,,,,,,,
HID364056,10,1,1,3500,2000,1500,0,0,0,0,0,0
HID364070,2,.5,.5,0,0,0,0,0,0,0,0,0
HID364078,17,2.5,2.5,3000,2000,1000,0,0,0,0,0,0
HID364331,12,0,0,0,,,,,,,,
HID364581,25,1,1,0,0,0,0,0,0,0,0,0
HID364665,12,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID364746,5,.25,.25,0,0,0,0,0,0,0,0,0
HID364785,21,1,1,8450,2000,6000,0,0,50,100,300,0
HID364801,21,1.129999995231628,1.129999995231628,17000,700,16000,0,0,300,0,0,0
HID364833,2,3,3,15000,1000,14000,0,0,0,0,0,0
HID365100,4,9,9,67000,3000,64000,0,0,0,0,0,0
HID365104,9,.5,.5,0,0,0,0,0,0,0,0,0
HID365196,17,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID365259,7,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID365266,8,.25,.25,0,0,0,0,0,0,0,0,0
HID365296,21,0,0,0,,,,,,,,
HID365312,18,0,0,0,,,,,,,,
HID365391,21,.5,.5,0,0,0,0,0,0,0,0,0
HID365432,5,.5,.5,0,0,0,0,0,0,0,0,0
HID365453,10,0,0,0,,,,,,,,
HID365460,8,0,0,0,,,,,,,,
HID365499,15,5,5,18000,1000,17000,0,0,0,0,0,0
HID365601,7,.2199999988079071,.2199999988079071,0,0,0,0,0,0,0,0,0
HID365647,2,0,0,0,,,,,,,,
HID365833,8,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID365975,25,0,0,0,,,,,,,,
HID365990,2,.5,.5,0,0,0,0,0,0,0,0,0
HID366257,14,.4000000059604645,.4000000059604645,2500,1000,1500,0,0,0,0,0,0
HID366263,10,1,1,0,0,0,0,0,0,0,0,0
HID366587,6,0,0,0,,,,,,,,
HID366627,1,4,4,4515,15,4000,0,0,200,300,0,0
HID366734,6,0,0,0,,,,,,,,
HID366774,7,.1299999952316284,.1299999952316284,0,0,0,0,0,0,0,0,0
HID366781,6,.7000000029802322,.7000000029802322,2500,1500,1000,0,0,0,0,0,0
HID366901,1,0,0,0,,,,,,,,
HID367218,13,1,1,0,0,0,0,0,0,0,0,0
HID367330,3,0,0,0,,,,,,,,
HID367397,4,1.200000047683716,1.200000047683716,750,0,750,0,0,0,0,0,0
HID367415,2,4,6,11500,2000,8000,0,0,0,1500,0,0
HID367630,24,0,0,0,,,,,,,,
HID367644,21,1.059999980032444,1.059999980032444,3400,1400,2000,0,0,0,0,0,0
HID367721,14,1,1,0,0,0,0,0,0,0,0,0
HID367745,14,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID367773,14,.4799999892711639,.4799999892711639,0,0,0,0,0,0,0,0,0
HID367780,25,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID368003,15,2,2,4000,1000,3000,0,0,0,0,0,0
HID368111,5,.2689999938011169,.2689999938011169,0,0,0,0,0,0,0,0,0
HID368116,7,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID368238,25,2.5,2.5,11500,6000,5500,0,0,0,0,0,0
HID368254,13,5,5,5000,3000,2000,0,0,0,0,0,0
HID368498,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID368637,14,3,3,9000,1000,8000,0,0,0,0,0,0
HID368733,17,0,0,0,,,,,,,,
HID368750,10,0,0,0,,,,,,,,
HID368778,2,0,0,0,,,,,,,,
HID369218,1,3,3,0,0,0,0,0,0,0,0,0
HID369321,7,2.589999914169312,2.589999914169312,5920,3000,2920,0,0,0,0,0,0
HID369328,7,.5,.5,0,0,0,0,0,0,0,0,0
HID369381,13,0,0,0,,,,,,,,
HID369398,7,.239999994635582,.239999994635582,0,0,0,0,0,0,0,0,0
HID369435,16,1,1,0,0,0,0,0,0,0,0,0
HID369505,12,0,0,0,,,,,,,,
HID369509,14,.699999988079071,.699999988079071,10400,700,9700,0,0,0,0,0,0
HID369543,17,1.700000047683716,1.700000047683716,4000,1000,3000,0,0,0,0,0,0
HID369730,8,1,1,6000,1000,5000,0,0,0,0,0,0
HID369750,8,0,0,0,,,,,,,,
HID369891,14,1.799999952316284,1.799999952316284,0,0,0,0,0,0,0,0,0
HID369899,1,0,0,0,,,,,,,,
HID369913,3,0,0,0,,,,,,,,
HID369941,17,3,3,2900,1200,1500,0,0,0,200,0,0
HID369974,7,.699999988079071,.699999988079071,1720,500,1220,0,0,0,0,0,0
HID369992,7,2,2,3600,1120,2480,0,0,0,0,0,0
HID370262,3,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID370325,2,2,2,8000,0,8000,0,0,0,0,0,0
HID370399,17,1,1.899999976158142,0,0,0,0,0,0,0,0,0
HID370603,9,0,0,0,0,0,0,0,0,0,0,0
HID370627,17,3,3,3000,1000,2000,0,0,0,0,0,0
HID370647,4,.5,.5,0,0,0,0,0,0,0,0,0
HID370669,12,.3300000131130219,.3300000131130219,500,450,0,0,0,0,50,0,0
HID370775,3,.8600000143051147,.8600000143051147,1260,1190,0,0,0,0,70,0,0
HID370853,3,2.700000047683716,2.700000047683716,120,50,50,0,0,0,20,0,0
HID370994,14,.9700000286102295,.9700000286102295,2400,500,1000,700,0,0,200,0,0
HID371000,3,0,0,0,,,,,,,,
HID371041,11,1,1,0,0,0,0,0,0,0,0,0
HID371061,6,.1500000059604645,.1500000059604645,240,220,0,0,0,0,20,0,0
HID371115,7,1,1,0,0,0,0,0,0,0,0,0
HID371169,3,0,0,0,,,,,,,,
HID371219,3,1,1,3500,3000,500,0,0,0,0,0,0
HID371228,4,0,0,0,,,,,,,,
HID371317,13,0,0,0,,,,,,,,
HID371352,2,8.5,8.5,0,0,0,0,0,0,0,0,0
HID371456,8,0,0,0,,,,,,,,
HID371461,6,1.5,1.5,11500,3000,8500,0,0,0,0,0,0
HID371472,5,0,0,0,,,,,,,,
HID371493,15,0,0,0,,,,,,,,
HID371513,14,.5099999904632568,.5099999904632568,2100,1000,0,800,0,0,300,0,0
HID371599,20,0,0,0,,,,,,,,
HID371601,21,0,0,0,,,,,,,,
HID371617,17,2,2,2000,1000,1000,0,0,0,0,0,0
HID371716,2,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID372102,6,0,0,0,,,,,,,,
HID372205,23,0,0,0,,,,,,,,
HID372271,6,1.5,1.5,4000,1000,3000,0,0,0,0,0,0
HID372451,14,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID372604,9,0,0,0,,,,,,,,
HID372655,10,2,2,0,0,0,0,0,0,0,0,0
HID372680,3,1,1,3500,1000,2500,0,0,0,0,0,0
HID372699,7,.4300000071525574,.4300000071525574,0,0,0,0,0,0,0,0,0
HID372706,14,0,0,0,,,,,,,,
HID372819,4,2,2,34000,0,32930,0,0,70,1000,0,0
HID372896,15,1,1,0,0,0,0,0,0,0,0,0
HID372981,17,.5,.5,0,0,0,0,0,0,0,0,0
HID373017,8,0,0,0,,,,,,,,
HID373271,13,1,1,0,0,0,0,0,0,0,0,0
HID373274,4,.5,.5,2500,500,2000,0,0,0,0,0,0
HID373421,10,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID373531,25,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID373640,21,1,1,2100,1600,500,0,0,0,0,0,0
HID373642,14,2.299999952316284,2.299999952316284,4000,650,3000,0,0,10,340,0,0
HID373686,25,0,0,0,,,,,,,,
HID373805,8,0,0,0,,,,,,,,
HID373811,14,0,0,0,,,,,,,,
HID373930,16,0,0,0,,,,,,,,
HID373946,6,0,0,0,,,,,,,,
HID373954,7,.5,.5,0,0,0,0,0,0,0,0,0
HID373997,24,0,0,0,,,,,,,,
HID374041,10,2,2,0,0,0,0,0,0,0,0,0
HID374212,12,.3199999928474426,.3199999928474426,0,0,0,0,0,0,0,0,0
HID374248,14,0,0,0,,,,,,,,
HID374329,25,0,0,0,,,,,,,,
HID374377,24,0,0,0,,,,,,,,
HID374401,4,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID374441,25,0,0,0,,,,,,,,
HID374671,3,0,0,0,,,,,,,,
HID374767,20,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID374781,3,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID374802,2,0,0,0,,,,,,,,
HID374822,20,1.5,1.5,0,0,0,0,0,0,0,0,0
HID374870,5,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID374887,8,0,0,0,,,,,,,,
HID374893,20,1,1,0,0,0,0,0,0,0,0,0
HID374932,7,.5,.5,1500,900,600,0,0,0,0,0,0
HID375055,2,0,0,0,,,,,,,,
HID375230,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID375336,13,3,3,2000,1000,1000,0,0,0,0,0,0
HID375465,21,.6000000238418579,.6000000238418579,1200,1100,0,0,0,30,70,0,0
HID375578,11,2,2,0,0,0,0,0,0,0,0,0
HID375947,11,0,0,0,,,,,,,,
HID376016,22,1,1,0,0,0,0,0,0,0,0,0
HID376183,14,1,1,0,0,0,0,0,0,0,0,0
HID376259,14,0,0,0,,,,,,,,
HID376323,16,.5,.5,0,0,0,0,0,0,0,0,0
HID376378,10,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID376439,1,.6399999856948853,1,0,0,0,0,0,0,0,0,0
HID376586,3,1.289999961853027,1.289999961853027,120,50,50,0,0,0,20,0,0
HID376637,3,0,0,0,,,,,,,,
HID376641,23,1.299999952316284,1.299999952316284,3600,3000,600,0,0,0,0,0,0
HID376760,14,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID376790,20,.5,.5,0,0,0,0,0,0,0,0,0
HID376809,4,1,1,0,0,0,0,0,0,0,0,0
HID376896,17,1,1,3000,1300,1700,0,0,0,0,0,0
HID376908,5,.0700000002980232,.0700000002980232,0,0,0,0,0,0,0,0,0
HID377137,7,0,0,0,,,,,,,,
HID377142,15,0,0,0,,,,,,,,
HID377147,2,2,2,8000,1500,6500,0,0,0,0,0,0
HID377350,7,.449999988079071,.449999988079071,2000,1000,1000,0,0,0,0,0,0
HID377469,14,6,6,36000,2300,30200,0,0,0,3500,0,0
HID377511,4,0,0,0,,,,,,,,
HID377651,17,4,4,10000,3000,7000,0,0,0,0,0,0
HID377677,2,0,0,0,,,,,,,,
HID377736,14,.6000000238418579,.6000000238418579,5080,1700,2500,30,0,50,800,0,0
HID377743,20,1.5,1.5,0,0,0,0,0,0,0,0,0
HID377790,5,1,1,2700,1500,1200,0,0,0,0,0,0
HID377886,14,.8999999761581421,.8999999761581421,2000,1000,1000,0,0,0,0,0,0
HID378049,8,0,0,0,,,,,,,,
HID378134,16,2,2,0,0,0,0,0,0,0,0,0
HID378160,14,1,1,4000,1000,2000,0,0,0,1000,0,0
HID378183,2,0,0,0,0,0,0,0,0,0,0,0
HID378226,3,1,1,0,0,0,0,0,0,0,0,0
HID378284,14,1.5,1.5,3000,2000,1000,0,0,0,0,0,0
HID378345,21,3,3,14000,1400,12600,0,0,0,0,0,0
HID378417,21,0,0,0,,,,,,,,
HID378451,4,4,4,0,0,0,0,0,0,0,0,0
HID378542,23,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID378546,1,10,10,16670,6000,10670,0,0,0,0,0,0
HID378552,2,10,10,20000,3000,17000,0,0,0,0,0,0
HID378797,20,.949999988079071,.949999988079071,0,0,0,0,0,0,0,0,0
HID378898,8,.8999999761581421,.8999999761581421,5460,560,4900,0,0,0,0,0,0
HID378906,10,1,1,2750,1000,1750,0,0,0,0,0,0
HID378913,2,0,0,0,,,,,,,,
HID378944,14,.75,.75,2500,1500,1000,0,0,0,0,0,0
HID378999,21,.1700000017881393,.1700000017881393,560,300,150,0,0,50,50,10,0
HID379061,21,.6000000238418579,.6000000238418579,1200,800,300,0,0,20,80,0,0
HID379188,17,1,1,0,0,0,0,0,0,0,0,0
HID379216,5,.2199999988079071,.2199999988079071,0,0,0,0,0,0,0,0,0
HID379231,18,1,1,1600,600,1000,0,0,0,0,0,0
HID379259,13,0,0,0,,,,,,,,
HID379285,2,5,5,19000,3000,14500,0,0,0,1500,0,0
HID379287,12,0,0,0,,,,,,,,
HID379534,2,0,0,0,,,,,,,,
HID379569,6,1,1,3000,1000,2000,0,0,0,0,0,0
HID379614,6,1.299999952316284,1.5,0,0,0,0,0,0,0,0,0
HID379633,7,1,1,0,0,0,0,0,0,0,0,0
HID379657,14,.5,.5,0,0,0,0,0,0,0,0,0
HID379833,23,.1500000059604645,.1500000059604645,0,0,0,0,0,0,0,0,0
HID379840,10,0,0,0,,,,,,,,
HID379860,10,1,1,0,0,0,0,0,0,0,0,0
HID379879,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID379904,3,.800000011920929,.800000011920929,4000,2100,1900,0,0,0,0,0,0
HID380001,8,0,0,0,,,,,,,,
HID380026,7,0,0,0,,,,,,,,
HID380191,20,.5,.5,0,0,0,0,0,0,0,0,0
HID380258,18,0,0,0,,,,,,,,
HID380385,10,4,4,6000,4000,2000,0,0,0,0,0,0
HID380556,2,1,1,4300,300,4000,0,0,0,0,0,0
HID380675,14,.5,.5,0,0,0,0,0,0,0,0,0
HID380741,21,4,4,420,2,18,0,0,50,300,50,0
HID380865,5,0,0,0,,,,,,,,
HID380870,17,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID380889,10,0,0,0,,,,,,,,
HID380916,17,1.099999994039536,1.099999994039536,1200,500,400,0,0,0,250,50,0
HID380948,5,.699999988079071,.699999988079071,98,75,20,0,0,0,3,0,0
HID381081,13,0,0,0,,,,,,,,
HID381086,14,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID381088,12,0,0,0,,,,,,,,
HID381218,15,0,0,0,,,,,,,,
HID381281,16,1,1,0,0,0,0,0,0,0,0,0
HID381365,7,.5,.5,1500,500,1000,0,0,0,0,0,0
HID381367,21,1.299999952316284,1.299999952316284,9000,4000,5000,0,0,0,0,0,0
HID381555,14,.6000000238418579,.6000000238418579,1455,500,600,15,0,100,200,40,0
HID381572,24,0,0,0,,,,,,,,
HID381616,10,.5,.5,0,0,0,0,0,0,0,0,0
HID381626,14,2.5,2.5,17000,2000,15000,0,0,0,0,0,0
HID381646,24,4,4,5000,2000,3000,0,0,0,0,0,0
HID381848,14,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID381871,17,1,1,0,0,0,0,0,0,0,0,0
HID381892,20,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID381970,2,0,0,0,,,,,,,,
HID382178,2,2,2,5000,3000,2000,0,0,0,0,0,0
HID382203,7,.4199999868869781,.4199999868869781,0,0,0,0,0,0,0,0,0
HID382242,3,0,0,0,,,,,,,,
HID382297,8,1.299999952316284,1.299999952316284,11000,1500,9500,0,0,0,0,0,0
HID382335,7,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID382353,2,.300000011920929,.300000011920929,610,500,90,0,0,5,10,5,0
HID382428,3,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID382433,20,1.399999976158142,1.399999976158142,0,0,0,0,0,0,0,0,0
HID382602,20,0,0,0,,,,,,,,
HID382720,9,0,0,0,,,,,,,,
HID382796,13,1.5,1.5,0,0,0,0,0,0,0,0,0
HID382843,21,.7900000214576721,.7900000214576721,2400,1900,0,0,0,300,200,0,0
HID382885,9,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID382893,7,.0199999995529652,.0199999995529652,0,0,0,0,0,0,0,0,0
HID382943,17,3,3,6000,2000,3000,0,1000,0,0,0,0
HID383037,16,2,2,0,0,0,0,0,0,0,0,0
HID383156,5,0,0,0,,,,,,,,
HID383288,20,1,1,0,0,0,0,0,0,0,0,0
HID383419,15,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID383433,11,0,0,0,,,,,,,,
HID383515,14,1,1,0,0,0,0,0,0,0,0,0
HID383550,21,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID383692,25,1,1,3575,2730,650,195,0,0,0,0,0
HID383777,18,0,0,0,,,,,,,,
HID383785,24,3,3,0,0,0,0,0,0,0,0,0
HID383803,25,.5,.5,0,0,0,0,0,0,0,0,0
HID383819,17,3.5,3.5,6000,2000,4000,0,0,0,0,0,0
HID383848,15,0,0,0,,,,,,,,
HID384008,7,.6775000095367432,.6775000095367432,1600,600,1000,0,0,0,0,0,0
HID384013,17,2,2,3500,1500,2000,0,0,0,0,0,0
HID384036,17,4,4,4000,1200,2800,0,0,0,0,0,0
HID384074,6,0,0,0,,,,,,,,
HID384125,19,2,2,0,0,0,0,0,0,0,0,0
HID384197,5,.5,.5,0,0,0,0,0,0,0,0,0
HID384198,25,1.100000023841858,1.100000023841858,0,0,0,0,0,0,0,0,0
HID384258,7,.8500000238418579,.8500000238418579,0,0,0,0,0,0,0,0,0
HID384401,21,1,1,0,0,0,0,0,0,0,0,0
HID384436,7,.2599999904632568,.2599999904632568,900,780,120,0,0,0,0,0,0
HID384451,21,1,1,6000,800,5000,0,0,200,0,0,0
HID384606,2,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID384641,12,0,0,0,,,,,,,,
HID384646,1,2,2,17000,1000,16000,0,0,0,0,0,0
HID384777,25,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID384796,14,2,2,35400,3000,29000,0,0,400,3000,0,0
HID384927,24,0,0,0,,,,,,,,
HID384942,14,.7999999895691872,.7999999895691872,3800,1000,2800,0,0,0,0,0,0
HID384979,8,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID385054,14,2,2,2000,0,2000,0,0,0,0,0,0
HID385068,20,.800000011920929,.800000011920929,1500,1000,500,0,0,0,0,0,0
HID385229,14,2.799999952316284,2.799999952316284,17000,3200,13800,0,0,0,0,0,0
HID385263,14,3,3,10500,4000,6500,0,0,0,0,0,0
HID385313,7,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID385353,3,1.049999952316284,1.049999952316284,2730,1600,700,0,0,0,420,10,0
HID385354,19,0,0,0,,,,,,,,
HID385394,25,1.509999990463257,1.509999990463257,6000,5000,1000,0,0,0,0,0,0
HID385559,13,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID385634,14,1.75,1.75,2302.299999952316,0,2001.399999976158,0,0,.1000000014901161,300.8000000119209,0,0
HID385658,7,.1800000071525574,.1800000071525574,1100,800,300,0,0,0,0,0,0
HID385661,3,0,0,0,,,,,,,,
HID385740,20,.5,.5,0,0,0,0,0,0,0,0,0
HID385764,5,.0747999995946884,.0747999995946884,0,0,0,0,0,0,0,0,0
HID385836,3,0,0,0,,,,,,,,
HID385842,13,2,2,0,0,0,0,0,0,0,0,0
HID385917,5,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID385922,17,2,2,3000,1500,1500,0,0,0,0,0,0
HID385992,17,2,2,3000,1500,1500,0,0,0,0,0,0
HID386031,3,0,0,0,,,,,,,,
HID386044,23,.1800000071525574,.1800000071525574,0,0,0,0,0,0,0,0,0
HID386098,7,0,0,0,,,,,,,,
HID386164,2,2,2,4000,1000,2500,0,0,0,500,0,0
HID386169,3,0,0,0,,,,,,,,
HID386320,1,7.28000020980835,7.28000020980835,13000,1500,10000,0,0,500,1000,0,0
HID386371,25,0,0,0,,,,,,,,
HID386398,25,0,0,0,,,,,,,,
HID386441,3,.449999988079071,.449999988079071,1200,800,400,0,0,0,0,0,0
HID386577,7,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID386685,7,0,0,0,,,,,,,,
HID386697,21,.2899999916553497,.2899999916553497,0,0,0,0,0,0,0,0,0
HID386826,1,7,7,11000,1500,8000,0,0,0,1500,0,0
HID386868,6,.0599999986588955,.0599999986588955,0,0,0,0,0,0,0,0,0
HID387030,7,.5,.5,0,0,0,0,0,0,0,0,0
HID387291,7,1.027600049972534,1.027600049972534,7975,1485,6490,0,0,0,0,0,0
HID387294,2,3,5,6000,2000,3000,0,0,0,1000,0,0
HID387312,21,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID387340,2,4,4,0,0,0,0,0,0,0,0,0
