hhid,weight,province
HID872453,36.7914967933037,2
HID872564,184.54598089713,6
HID872595,125.469561223527,14
HID872735,46.8224812964197,10
HID872756,203.420716750855,16
HID872758,17.3395824275588,5
HID872828,39.4046028529432,3
HID872896,103.714907059414,4
HID872976,222.194868661973,13
HID873008,126.09390861899,8
HID873316,153.031187666554,4
HID873344,45.0833470182892,4
HID873346,32.5165244138611,8
HID873387,101.001924714391,12
HID873424,222.021069140441,17
HID873549,97.7110614097143,1
HID873650,26.6251404471066,17
HID873685,118.927324715864,21
HID873774,333.794562741428,17
HID873810,97.7110614097143,1
HID873823,41.3063069914509,2
HID873863,171.125719233409,17
HID873929,262.10330655881,14
HID874256,55.7091317623999,9
HID874428,107.278932822704,20
HID874522,180.345191950234,21
HID874690,171.984343471588,1
HID874779,237.354638789359,20
HID874806,156.093968758901,2
HID874942,35.6340463593865,15
HID875066,176.220273973237,6
HID875091,222.055750892197,7
HID875105,52.7506955538627,8
HID875159,181.012186984631,21
HID875162,122.290020685823,14
HID875178,109.044631593939,21
HID875264,181.458029832929,21
HID875405,33.1174348240512,25
HID875446,176.660836737178,15
HID875537,76.2094019236917,6
HID875613,31.7619778954491,2
HID875637,247.661136521492,19
HID875962,19.1678192709618,6
HID876082,34.5734448295984,2
HID876427,140.062458184973,8
HID876542,130.02258045546,10
HID876551,174.060068466069,20
HID876614,30.6418884086934,13
HID876637,134.114647750092,6
HID876662,60.7533632042527,25
HID876675,147.794752262902,3
HID876701,104.177425265366,21
HID876748,179.972587069737,1
HID876779,31.4167389951948,2
HID876859,141.193088314283,8
HID876925,84.8584215109487,21
HID876942,94.6788167399486,6
HID877020,116.175519641995,14
HID877024,106.187918983662,6
HID877064,35.771534500425,2
HID877113,178.198559584028,20
HID877120,233.012812728585,2
HID877196,121.756003127271,14
HID877445,165.058314131436,21
HID877746,99.351496736063,4
HID877900,285.38204133941,3
HID877953,214.180531779617,17
HID878067,259.587038098851,6
HID878073,285.758071807975,6
HID878199,44.4404917848381,17
HID878422,42.9788933837487,17
HID878451,225.890446730696,22
HID878607,160.246664835837,8
HID878625,51.8369817510092,25
HID878635,88.2388568366669,4
HID878638,124.944822861611,10
HID878712,464.004072260897,7
HID878739,210.606896961911,25
HID878899,151.533286491632,14
HID878906,151.018624019337,20
HID879176,219.221863510471,5
HID879178,196.916441028612,20
HID879229,137.058919249575,20
HID879239,136.400548401801,3
HID879284,67.9321148682874,12
HID879409,107.19091171,6
HID879488,27.063710176953,25
HID879510,156.390122599272,14
HID879575,153.441382670379,20
HID879584,112.771751373874,2
HID879619,132.996929271363,18
HID879795,130.423190272518,4
HID879819,135.55547290592,7
HID879929,351.235816633054,17
HID880089,117.063853526282,2
HID880129,195.760837015947,25
HID880457,123.766417273136,10
HID880715,30.7818609118371,10
HID880759,118.820132015581,20
HID880764,101.738361656554,14
HID880906,71.492627470774,14
HID880988,74.792466913091,1
HID881329,125.57185539334,6
HID881555,179.497973083233,6
HID881580,133.439395171046,5
HID881625,253.816726223782,21
HID881644,56.0442157226641,10
HID881653,172.30069275683,5
HID881654,66.0022814861094,5
HID881728,143.803290142307,5
HID881775,74.453203103117,24
HID881900,43.3550998147334,2
HID881993,169.219984831974,6
HID882129,139.341459451512,2
HID882183,33.1189349241315,25
HID882235,19.2258338542248,8
HID882331,83.8589939243579,2
HID882528,88.715851370492,14
HID882541,206.447785497643,21
HID882552,164.109274349801,7
HID882613,114.432689915002,4
HID882625,20.0595169218322,5
HID882663,284.519588701898,8
HID882698,198.797307529673,2
HID882740,178.198559584028,20
HID882973,101.555402309461,8
HID883211,174.361471264248,6
HID883260,20.0012027192576,6
HID883300,120.26201479535,4
HID883425,75.93171218545299,14
HID883510,359.033256991651,10
HID883518,172.348298456457,14
HID883583,97.3567474558766,17
HID883688,284.519588701898,8
HID883725,62.4021570385788,5
HID883732,25.2601324230368,5
HID883931,101.353676118902,21
HID884092,60.242805935266,12
HID884103,31.0819718697946,8
HID884198,22.7311331949956,7
HID884266,40.8417607005764,2
HID884320,173.600753878771,7
HID884414,276.913745202904,20
HID884487,104.462588082619,17
HID884516,69.13560098599299,8
HID884630,119.423717631804,20
HID884666,117.063853526282,2
HID884789,143.448431270841,14
HID884815,82.21093172190071,7
HID884821,232.484391140263,
HID884948,254.541462902194,17
HID885215,127.785461839614,6
HID885564,130.548328264054,2
HID885589,26.4541671577047,25
HID885619,137.257125164993,3
HID885693,118.974756329406,20
HID885755,137.352684886175,21
HID885845,143.206139128473,7
HID885947,184.917862012141,13
HID885976,52.1652270660864,2
HID886158,245.259430279376,14
HID886269,313.063851952804,13
HID886343,206.447785497643,21
HID886346,126.589140646579,20
HID886351,106.976738625199,20
HID886513,113.282920893519,25
HID886698,97.7110614097143,1
HID886756,134.57514864215,4
HID886866,215.974132205895,5
HID886881,34.8281982348557,8
HID886947,104.93406815662,11
HID887005,100.626429129411,5
HID887010,178.651519443623,6
HID887111,333.80843474513,22
HID887155,76.18370019813391,17
HID887186,143.987648222746,20
HID887297,183.445880701762,7
HID887426,60.242805935266,12
HID887440,138.905512621303,14
HID887445,115.014720057053,21
HID887475,198.149435463067,21
HID887480,22.339407584551,18
HID887561,243.948670691417,2
HID887574,186.375983129746,17
HID887675,121.756003127271,14
HID887710,33.0341921930608,10
HID887711,195.760837015947,25
HID887720,83.8551503563387,7
HID887785,91.65621979206659,21
HID887819,167.208674688612,7
HID887914,18.0270548518587,5
HID887933,146.577441495544,6
HID888052,33.4162407585456,23
HID888093,200.27104110515,4
HID888191,159.874568313468,14
HID888203,27.1002745203724,5
HID888322,683.135489842897,13
HID888472,115.727560330549,25
HID888591,67.9321148682874,12
HID888635,178.270730203395,1
HID888648,226.727482162547,17
HID888691,190.274693156086,5
HID888731,33.1174348240512,25
HID888774,152.741544098101,2
HID888868,137.257125164993,3
HID888871,85.5910167591661,8
HID889016,259.267454136776,17
HID889056,50.9869140449604,18
HID889058,141.294550928828,14
HID889111,198.26361132558,14
HID889145,131.795757588006,14
HID889164,395.131854623212,14
HID889203,283.968905631734,8
HID889306,99.70814313803071,4
HID889331,153.352861161688,17
HID889411,218.524532110384,19
HID889564,43.8086466981039,3
HID889572,108.823041713129,2
HID889629,121.145595346309,14
HID889713,432.541270497929,25
HID889762,139.085723281986,17
HID889877,22.1616041814829,25
HID889901,65.0200439173469,14
HID890042,142.721768610161,14
HID890122,52.9184112751107,20
HID890194,63.8558547127776,12
HID890254,135.379255257398,8
HID890279,196.353270595161,6
HID890426,175.943942057658,21
HID890478,183.445880701762,7
HID890544,159.28434917495,20
HID890603,89.8495898226373,14
HID890768,216.177611421899,25
HID890850,313.000926639907,2
HID890857,212.708325424579,4
HID890885,129.806734297738,7
HID890889,160.246664835837,8
HID890949,71.57388003672691,2
HID891041,224.465252037387,6
HID891152,64.04769961087671,8
HID891192,207.012448190134,6
HID891216,165.937621962066,17
HID891247,24.8309554161287,5
HID891250,215.034834937347,16
HID891292,97.28750436821809,4
HID891321,82.07647502402649,14
HID891392,24.8248997951917,3
HID891395,248.928802516557,2
HID891462,59.7918539801079,12
HID891630,159.893815010543,4
HID891912,66.8424865484285,12
HID891972,77.3391109142671,3
HID891982,214.180531779617,17
HID892018,211.760520782054,25
HID892038,16.2231090147968,18
HID892057,213.970612913178,14
HID892150,148.360666026001,3
HID892169,146.759874265115,11
HID892222,271.576432581234,17
HID892376,86.8678684244627,11
HID892512,131.328848289568,14
HID892576,129.11051985447,4
HID892581,894.338676544286,2
HID892592,287.98440154079,7
HID892594,52.1652270660864,2
HID892650,244.209385568887,8
HID892697,57.013566060102,4
HID892782,146.686124189693,10
HID892834,152.439210695725,6
HID892964,182.47083345079,20
HID893022,82.05966753131911,1
HID893107,150.402939475329,20
HID893152,81.5423438018336,1
HID893401,51.2983072401,1
HID893432,289.022806834807,7
HID893475,259.403425336095,7
HID893552,71.1014110259141,8
HID893628,30.8015302931249,25
HID893744,122.942360897338,3
HID893766,165.471506234458,4
HID893807,29.756412193004,13
HID893869,126.601527818459,14
HID893953,88.6726761982264,4
HID894063,77.1595727838349,21
HID894350,140.134254355211,21
HID894368,139.085723281986,17
HID894386,135.55547290592,7
HID894521,30.9415028104568,17
HID894653,183.445880701762,7
HID894806,332.516098278753,13
HID894838,190.941518837963,7
HID894874,171.984343471588,1
HID894987,283.968905631734,8
HID895008,91.9582348425897,5
HID895151,145.31203789246,20
HID895236,253.503242183618,25
HID895306,52.6003632690681,9
HID895425,32.258258788125,2
HID895526,112.083474322259,8
HID895531,55.4583299505234,3
HID895662,77.58403039195061,6
HID895697,150.476338229663,6
HID895713,135.682316247768,6
HID895769,132.939257650164,16
HID895834,284.519588701898,8
HID895861,195.760837015947,25
HID895864,140.301992630408,5
HID895880,188.710000732708,1
HID895884,85.5910167591661,8
HID895999,56.4709921233603,20
HID896127,158.473636273696,5
HID896174,131.095867757953,9
HID896234,218.893233128026,10
HID896392,26.8726660057854,17
HID896576,48.6474205055905,1
HID896635,113.930226602461,20
HID896761,124.72580992589,6
HID896771,223.773506626508,2
HID896809,157.277328048218,14
HID896893,262.235629177815,17
HID896906,134.898172976273,2
HID897097,31.128048279418,25
HID897155,188.979225908716,15
HID897205,215.05358212488,6
HID897225,189.532458963649,8
HID897232,36.0854112455925,8
HID897242,232.45795695657,17
HID897289,63.9267806012122,3
HID897449,534.610019430114,25
HID897582,183.342461427651,2
HID897676,190.726739296369,15
HID897677,103.012776048826,14
HID897708,24.8309554161287,5
HID897757,40.2038549238662,8
HID897831,20.1764957263586,
HID898142,29.1364918121506,2
HID898186,146.48040888841,6
HID898222,33.364742607981,2
HID898233,275.136161817025,6
HID898352,33.380843467782,22
HID898546,129.11051985447,4
HID898598,236.650924300601,16
HID898634,104.93406815662,11
HID898651,151.441190014028,7
HID898907,115.081036951436,20
HID898908,24.5405766334031,7
HID899108,35.5649485845127,8
HID899188,127.899654657133,14
HID899216,206.468868648855,17
HID899317,51.3146075512246,12
HID899388,76.1549721906445,6
HID899400,242.659140949635,2
HID899725,39.5591064648931,20
HID899843,82.5811425172507,2
HID900024,285.758071807975,6
HID900032,163.59876354551,8
HID900039,126.601527818459,14
HID900132,164.24111572291,15
HID900190,165.569689309359,17
HID900191,130.02258045546,10
HID900277,99.70814313803071,4
HID900319,170.553402767941,4
HID900360,170.260098996154,21
HID900403,118.927324715864,21
HID900405,70.1432666030788,8
HID900413,116.591266560293,10
HID900414,26.1640990541729,17
HID900542,149.368525265347,14
HID900705,162.745635320427,6
HID900879,79.6337398902446,12
HID900982,134.836434868185,2
HID901014,219.659596006503,14
HID901052,28.1670791292867,18
HID901210,94.4024710149759,3
HID901238,30.0722904812779,11
HID901333,234.920192641958,3
HID901457,173.329475122074,21
HID901492,62.85937930464,3
HID901515,165.058314131436,21
HID901611,62.780754760087,21
HID901636,134.048676513662,14
HID901642,85.5910167591661,8
HID901718,19.8548006386427,1
HID901721,139.341459451512,2
HID901798,98.27053981591121,21
HID901886,170.853339770958,21
HID901966,48.0310480690508,17
HID901967,169.927907740487,5
HID902000,29.8221079170328,25
HID902097,190.726739296369,15
HID902208,320.483293153172,7
HID902308,174.971234657934,15
HID902316,145.033459224129,14
HID902426,143.140750352932,5
HID902863,318.632747750347,17
HID902940,125.553401309036,6
HID902958,124.718365172079,20
HID903152,146.82062779866,25
HID903162,126.553651506752,1
HID903195,37.4886985174068,1
HID903277,170.744888458033,20
HID903552,114.654060105859,17
HID903725,35.2262347892067,8
HID903819,82.5811425172507,2
HID904087,326.058385393591,3
HID904291,16.8868496886659,24
HID904361,164.982986476723,14
HID904543,216.177611421899,25
HID904596,122.572162933413,4
HID904618,321.992030447401,14
HID904660,82.07647502402649,14
HID904765,80.2760404300644,20
HID904894,35.9495023386487,2
HID905029,150.589312363193,20
HID905051,121.274992586544,3
HID905076,125.57185539334,6
HID905185,113.541776381177,21
HID905388,199.158033708324,14
HID905735,42.2505403612179,25
HID906027,187.311163728077,17
HID906103,180.38302837917,7
HID906322,109.044631593939,21
HID906374,146.48040888841,6
HID906379,78.2321159986877,5
HID906390,115.422131012084,8
HID906408,213.80291181159,20
HID906437,68.1939810468816,18
HID906625,180.523363863493,14
HID906647,143.448431270841,
HID906648,131.854100639959,17
HID906777,55.0594837935924,13
HID906913,66.8424865484285,12
HID906932,127.891149903174,2
HID907074,243.948670691417,2
HID907087,31.2807357949589,2
HID907160,24.8309554161287,5
HID907174,125.891934549293,21
HID907216,182.243562429609,21
HID907266,48.3841945111581,3
HID907299,54.7963652276549,8
HID907319,121.942383680518,21
HID907322,222.055750892197,7
HID907329,174.971234657934,15
HID907586,136.400548401801,3
HID907645,45.3292890155202,18
HID907674,487.415791296017,15
HID907756,71.07305537699671,21
HID907801,213.864883663835,20
HID907922,122.410698523925,20
HID907923,219.221863510471,5
HID907985,29.756412193004,13
HID908060,213.414894954094,6
HID908076,38.5112219852506,14
HID908130,51.8084865348415,3
HID908182,32.5524999443103,15
HID908207,175.943942057658,21
HID908606,126.615781731033,3
HID908618,109.025218624703,25
HID908631,172.162503118916,7
HID908767,31.3259391807777,2
HID908854,145.053767504383,6
HID908981,72.2589431533785,8
HID909151,233.910442282878,14
HID909195,206.730041300611,16
HID909223,71.7280665645599,4
HID909359,124.992713879041,22
HID909434,159.893815010543,4
HID909455,125.85681294417,14
HID909492,118.95760031745,5
HID909550,218.267818438753,8
HID909588,66.0022814861094,5
HID909699,559.922795864452,15
HID909836,29.7700811946483,25
HID909977,210.297087323834,8
HID909994,84.8584215109487,21
HID910158,176.926294134424,1
HID910173,118.998396122866,24
HID910256,276.329072612899,25
HID910264,9.94377379439344,23
HID910386,91.0191533657913,2
HID910422,83.6413931860008,6
HID910433,217.764573954759,6
HID910438,182.349460487147,1
HID910456,23.3703028949191,20
HID910480,126.932165409156,5
HID910552,90.977320177335,11
HID910559,181.458029832929,21
HID910589,153.069096835589,14
HID910596,100.883259332909,6
HID910666,136.400548401801,3
HID910716,118.974756329406,20
HID910846,222.021069140441,17
HID910861,123.376218368334,20
HID910889,118.820132015581,20
HID910897,228.226515150735,6
HID910917,164.060653877927,5
HID911004,283.91521480803,9
HID911030,146.400671793711,19
HID911133,70.0552696533301,10
HID911165,303.08585728705,25
HID911177,135.987904809739,17
HID911385,265.991239128007,1
HID911483,57.1052008095944,3
HID911549,30.0722904812779,11
HID911573,89.65003581282529,23
HID911611,200.129367006244,17
HID911721,31.0122316264508,2
HID911759,41.3063069914509,2
HID911813,149.720324043454,1
HID912168,182.47083345079,20
HID912237,156.738598796895,7
HID912259,139.01943891074,3
HID912315,179.078815918403,5
HID912355,153.069096835589,14
HID912439,165.736547301725,8
HID912528,75.2933596123052,4
HID912562,172.696476756254,14
HID912596,34.1463665691412,17
HID912638,24.8412905373154,13
HID912757,31.6809820407717,8
HID912904,17.3395824275588,5
HID912983,104.462588082619,17
HID912985,70.1432666030788,8
HID913141,185.308465730624,17
HID913278,153.310803049138,14
HID913450,89.49460653529459,21
HID913465,69.1493818221595,7
HID913556,128.943001274844,7
HID913611,105.028422226137,3
HID913697,94.6788167399486,6
HID913793,183.00812211058,4
HID913851,19.2480193533022,6
HID913935,52.9184112751107,20
HID914126,117.750274714363,21
HID914257,26.1640990541729,
HID914469,236.650924300601,16
HID914510,98.1773093668068,2
HID914544,74.85134152416271,14
HID914560,123.66278033182,10
HID914636,149.192657130479,5
HID914848,46.6307816909717,23
HID914975,81.3811923007824,1
HID915053,34.3973800675157,19
HID915060,684.193320749766,18
HID915207,67.26213439438099,25
HID915363,36.0390334685343,6
HID915651,120.169573915259,21
HID915666,112.562200295371,21
HID915684,30.6418884086934,13
HID915737,181.967738412296,3
HID915750,62.4021570385788,5
HID915753,125.260325641432,13
HID915836,207.012448190134,6
HID915851,152.214793582476,21
HID916021,124.004286400111,5
HID916071,90.9364767229324,5
HID916083,46.6307816909717,23
HID916173,352.332564522431,7
HID916272,81.1450461035343,17
HID916348,173.362795519052,19
HID916462,304.89192206831,10
HID916555,105.14075208506,3
HID916578,320.867026414726,16
HID916592,183.624720444742,25
HID916697,24.8309554161287,5
HID916709,284.519588701898,8
HID916827,200.574863538372,7
HID916831,43.1967098563428,19
HID916905,184.455536175429,6
HID916906,177.063812816307,5
HID916926,196.06120959612,21
HID916994,210.297087323834,8
HID917086,181.777920044295,25
HID917120,77.8829852515385,12
HID917465,134.048676513662,14
HID917557,104.436097271914,12
HID917674,165.471506234458,4
HID917771,179.465168373835,14
HID917803,141.193088314283,8
HID917851,28.7813041400573,25
HID917945,137.032952089857,9
HID917982,219.601007672878,19
HID918168,131.830376900408,14
HID918527,212.363967024194,1
HID918547,214.180531779617,17
HID918592,144.966470052645,21
HID918752,113.196660167092,14
HID918777,89.49460653529459,21
HID918829,205.864358478145,6
HID918972,113.64996486475,14
HID919163,682.763668259512,22
HID919212,53.0754982112305,2
HID919334,218.265141557671,21
HID919357,175.29108883755,21
HID919365,145.913081919359,9
HID919413,173.451466843157,20
HID919521,153.069096835589,14
HID919526,212.617489446811,21
HID919529,170.573252308913,21
HID919814,64.04769961087671,8
HID919827,36.6001679572727,19
HID919875,82.07647502402649,14
HID919882,137.383563525052,20
HID919978,228.226515150735,6
HID920025,124.992713879041,22
HID920146,131.649047256331,2
HID920279,36.8646643127863,
HID920290,123.879281415362,20
HID920302,27.1053466545247,25
HID920324,70.11560904232731,11
HID920363,89.3534445734424,15
HID920382,19.2258338542248,8
HID920460,31.8142268633565,23
HID920543,133.511984286922,20
HID920546,79.29105269942229,21
HID920593,45.9118641378852,7
HID920806,33.1174348240512,25
HID920823,154.318807098419,13
HID920930,66.8424865484285,12
HID920964,75.3369057099284,21
HID921215,25.8286618886736,17
HID921405,207.406802983775,8
HID921478,88.715851370492,14
HID921522,124.203565910786,7
HID921585,91.9582348425897,5
HID921600,105.572763399961,3
HID921676,213.613052301874,14
HID921791,222.055750892197,7
HID921807,124.331800646897,6
HID921821,165.058314131436,21
HID921845,119.737210967343,25
HID921866,129.225519532202,5
HID921946,49.3392291673848,22
HID922117,91.65621979206659,21
HID922141,83.8551503563387,7
HID922175,188.872090111495,17
HID922232,71.6542305790823,20
HID922259,258.811585193788,13
HID922301,81.6704133495264,20
HID922334,188.625876185664,3
HID922486,85.6142672392002,15
HID922612,123.843037544687,3
HID922685,125.260325641432,13
HID922699,48.0741207206371,22
HID922721,82.07647502402649,14
HID922976,45.5763852290947,15
HID923081,145.31203789246,
HID923085,31.2346608949007,17
HID923129,135.379255257398,8
HID923282,173.474757895442,14
HID923323,233.056466272274,20
HID923425,130.18890917964,14
HID923492,81.22900741054799,2
HID923514,139.914313432701,20
HID923551,271.975809723209,17
HID923570,26.2360913328994,20
HID923670,38.6753789605359,2
HID923894,285.196101862204,10
HID923928,176.414678017858,14
HID923943,147.794752262902,3
HID923953,224.219460896628,25
HID923964,258.811585193788,13
HID924045,134.041460797336,21
HID924108,152.214793582476,21
HID924261,106.381653165954,14
HID924339,163.646959814878,1
HID924439,148.184868669178,1
HID924464,66.8424865484285,12
HID924493,151.657471198645,6
HID924525,145.913081919359,9
HID924562,230.897397513517,25
HID924676,81.22900741054799,2
HID924719,189.176608746117,3
HID924969,85.5910167591661,8
HID925059,135.305752731303,13
HID925069,29.4128107558296,16
HID925194,113.709113044561,10
HID925217,243.723130630369,5
HID925350,36.9399526204162,11
HID925579,40.2038549238662,8
HID925610,160.944760322024,4
HID925624,225.890446730696,22
HID925845,133.535080057405,14
HID926036,166.728802854365,7
HID926064,148.184868669178,1
HID926127,162.745635320427,6
HID926324,37.2858331884479,8
HID926341,135.408544359253,3
HID926408,98.1773093668068,2
HID926436,200.110942978009,14
HID926631,218.300163905453,6
HID926693,170.853339770958,21
HID926696,179.972587069737,1
HID926727,96.7423271221021,15
HID926839,55.8234768083223,12
HID926873,150.402939475329,20
HID926895,56.1152526117199,3
HID926956,67.9321148682874,12
HID927020,122.458244029332,17
HID927139,218.265141557671,21
HID927219,108.017155056353,4
HID927265,67.9321148682874,12
HID927361,115.081036951436,20
HID927399,134.041460797336,21
HID927520,143.140750352932,5
HID927606,130.088332326695,21
HID927607,67.9321148682874,12
HID927706,34.7064293054798,23
HID927752,43.1823703407395,2
HID927827,31.0158142357366,18
HID927909,102.881010211812,15
HID928062,289.647436274274,13
HID928111,41.3347621451774,5
HID928257,55.8003187039334,22
HID928416,129.521216307069,3
HID928832,116.591266560293,10
HID928972,31.6809820407717,8
HID929046,114.432689915002,4
HID929062,35.4781531222791,9
HID929260,85.5910167591661,8
HID929326,35.9495023386487,2
HID929390,55.0594837935924,13
HID929397,113.64996486475,14
HID929410,225.417070850372,7
HID929435,134.151511228373,21
HID929712,104.704313198139,8
HID929954,135.55547290592,7
HID930132,120.26201479535,4
HID930136,120.169573915259,21
HID930189,51.3146075512246,12
HID930353,352.312930553354,1
HID930405,181.777920044295,25
HID930443,275.597766656782,15
HID930457,258.826831247575,5
HID930479,251.779175710274,25
HID930543,99.9319675592582,2
HID930557,190.268492005295,21
HID930635,151.657471198645,6
HID930723,220.575377409846,22
HID930725,91.10166014500651,9
HID930771,72.2589431533785,8
HID931188,25.5017168018691,17
HID931192,188.526841984407,5
HID931231,117.653946732385,21
HID931416,211.116133088235,8
HID931439,342.765984975583,1
HID931528,51.3146075512246,12
HID931543,157.557299550259,20
HID931555,211.760520782054,25
HID931662,159.039013069043,21
HID931964,20.2707352259564,21
HID932175,179.522990286891,6
HID932202,75.6836616165613,22
HID932245,97.8701568117865,7
HID932271,62.4021570385788,5
HID932288,373.761224279348,3
HID932341,188.626088289334,1
HID932490,59.9796236785714,3
HID932545,90.6048246782801,14
HID932668,105.14075208506,3
HID932937,134.041460797336,21
HID933027,66.8424865484285,12
HID933136,165.190189908492,7
HID933164,247.970301400097,6
HID933403,177.570331982644,15
HID933489,367.905274556573,7
HID933494,211.064091168659,4
HID933536,197.795532273118,20
HID933640,70.86006846330341,14
HID934025,174.471417066851,7
HID934121,207.276180356874,25
HID934123,185.101456952585,14
HID934200,181.967738412296,3
HID934246,49.092741535515,20
HID934259,125.85681294417,14
HID934267,149.192657130479,5
HID934293,282.862134765304,14
HID934451,100.713325879393,5
HID934481,145.824832892536,22
HID934639,43.8086466981039,3
HID934721,189.532458963649,8
HID934762,57.013566060102,4
HID934809,166.728802854365,7
HID934973,196.230742958163,17
HID935028,57.1436643758497,6
HID935049,38.365754231117,3
HID935145,55.4120547218413,8
HID935159,110.850039134569,6
HID935203,34.7064293054798,23
HID935228,304.89192206831,10
HID935239,253.119847317074,14
HID935349,190.941518837963,7
HID935454,190.726739296369,15
HID935551,122.134751487971,14
HID935923,132.038342153555,20
HID935993,131.830376900408,14
HID936152,159.117932364969,7
HID936171,140.062458184973,8
HID936453,315.915886761113,14
HID936580,127.891149903174,2
HID936670,199.934780101243,20
HID936891,35.4284233863055,9
HID936901,178.270730203395,1
HID936939,149.368525265347,14
HID936951,271.891037871632,2
HID936972,187.926811567939,3
HID936988,170.938780517691,17
HID937144,251.779175710274,25
HID937202,155.014859085604,15
HID937281,62.3467684139214,13
HID937436,225.201776497173,14
HID937512,165.844511026541,19
HID937518,30.9576420519193,19
HID937608,31.2177903040105,19
HID937624,126.553651506752,1
HID937653,135.55547290592,7
HID937738,258.360553424914,2
HID937890,133.511984286922,20
HID938041,187.608743044735,4
HID938094,200.651062026973,4
HID938127,146.279395182486,14
HID938148,52.1652270660864,2
HID938225,197.968492277924,2
HID938290,156.993945471177,14
HID938319,74.4541311219573,12
HID938441,36.6297386779167,17
HID938665,181.777920044295,25
HID938728,199.369002558698,10
HID938898,27.1027214453949,17
HID938909,249.544957727818,25
HID938923,49.8716638974416,2
HID938926,53.0246820962857,10
HID938956,106.595876707456,4
HID938991,19.8548006386427,1
HID939135,152.741544098101,2
HID939139,233.910442282878,14
HID939157,279.073231192526,2
HID939234,37.2858331884479,8
HID939263,154.851651482397,17
HID939453,143.803290142307,5
HID939459,101.555402309461,8
HID939590,249.74538846554,13
HID939624,109.183091743161,2
HID939693,150.763106153371,5
HID939753,167.969319681913,2
HID939771,33.75559893092,14
HID939789,113.387099956396,6
HID939844,318.632747750347,17
HID940001,259.135086009049,17
HID940026,243.429855531222,17
HID940178,137.95758277662,8
HID940259,299.497309226621,5
HID940272,132.473915984391,2
HID940350,152.439210695725,6
HID940471,150.763106153371,5
HID940505,155.048547919703,4
HID940542,134.114647750092,6
HID940552,167.969319681913,2
HID940754,33.350076784763,2
HID940823,127.081783768587,7
HID940851,206.384280405094,19
HID940872,100.672404718938,3
HID940996,82.05966753131911,1
HID941089,54.0562898213998,1
HID941144,152.211064487656,3
HID941288,200.651062026973,4
HID941307,31.0158142357366,18
HID941311,79.1183843447063,18
HID941530,55.8234768083223,12
HID941539,109.025218624703,25
HID941563,123.66278033182,10
HID941583,135.186815865107,5
HID941640,33.5772604573503,17
HID941652,167.208674688612,7
HID941687,814.145434033484,2
HID941851,105.61410876834,14
HID941895,131.666793928974,21
HID941899,108.823041713129,2
HID942040,31.9749136603093,14
HID942060,101.894807936611,14
HID942082,244.701046208769,25
HID942187,29.2991047882305,15
HID942192,191.98353092943,20
HID942288,189.176608746117,3
HID942409,122.63415335023,3
HID942578,143.936650150928,15
HID942594,220.725783598121,21
HID942604,29.3393538002025,17
HID942659,201.898435849933,7
HID942661,99.70814313803071,4
HID942685,130.245144768635,20
HID942708,219.221863510471,5
HID942779,183.830014943285,4
HID942911,117.922519937961,14
HID942920,178.015979117693,20
HID942948,88.0117573069498,14
HID942974,174.547465967175,21
HID943014,37.5508086603785,8
HID943017,170.938780517691,17
HID943126,113.387099956396,6
HID943149,328.984215817572,1
HID943198,133.521748788139,21
HID943250,209.454302552649,15
HID943327,33.269442701568,5
HID943347,186.305348866178,7
HID943377,172.916559247326,19
HID943412,55.0594879855287,14
HID943607,190.941518837963,7
HID943649,36.9399526204162,11
HID943655,50.5524903862677,6
HID943679,37.9752699170505,2
HID943718,275.597766656782,15
HID943734,30.4888184320248,2
HID943742,196.177256958977,3
HID943833,300.152456324515,1
HID943917,150.402939475329,20
HID944171,19.8548006386427,1
HID944246,141.345919866275,8
HID944454,151.533286491632,14
HID944459,99.10707836441431,14
HID944461,30.4888184320248,2
HID944515,211.325244818935,14
HID944516,159.039013069043,21
HID944538,29.2168570031664,4
HID944543,182.508268422619,7
HID944576,196.324613067226,7
HID944578,132.772022461619,14
HID944647,165.803559775262,7
HID944665,31.3259391807777,2
HID944882,35.9445154175633,17
HID944971,134.57514864215,4
HID945010,21.9060791653906,6
HID945205,63.9397101949816,5
HID945379,229.81348334683,4
HID945385,8.533589836805509,23
HID945398,209.468105118716,1
HID945552,35.771534500425,2
HID945569,178.731568716674,14
HID945623,107.284054314512,21
HID945767,150.741643876468,4
HID945820,145.356017886023,5
HID945860,426.394565542678,13
HID945912,265.991239128007,1
HID945918,85.0435607225261,1
HID946004,30.0656575593371,25
HID946056,76.95398748581979,5
HID946101,174.547465967175,21
HID946140,222.021069140441,17
HID946227,100.97921869875,5
HID946417,367.905274556573,7
HID946450,116.364977340463,21
HID946476,108.024240005469,14
HID946808,26.9016626840412,17
HID947083,134.114647750092,6
HID947176,134.57514864215,4
HID947271,302.398227215806,13
HID947345,30.3121589076441,5
HID947367,63.8558547127776,12
HID947436,170.261387988511,10
HID947455,275.597766656782,15
HID947472,180.131313655927,6
HID947588,31.5234771579721,8
HID947817,131.854100639959,17
HID947884,21.8815517054091,24
HID947945,190.312938699008,2
HID947990,221.195331987177,7
HID947996,18.0270548518587,5
HID948056,39.1521674007428,25
HID948090,34.3403800098986,17
HID948104,84.8388959501805,2
HID948112,207.302042461402,14
HID948118,165.058314131436,21
HID948202,97.8701568117865,7
HID948236,35.9495023386487,2
HID948374,52.4114984030951,2
HID948490,221.121202081264,8
HID948609,120.276753852304,17
